model,total_reward_yuan_mean,cvar_5_yuan_mean,battery_throughput_mwh_mean,high_price_discharge_rate_mean,low_price_charge_rate_mean
Rule-Based,-208969.91267964878,-704.9959250624936,19.939750692520775,0.17559523809523805,0.11309523809523805
Rolling-Horizon,-210616.65081857677,-731.6155509424996,133.15575,0.4360119047619047,0.9434523809523809
SAC-Numeric,-211023.18398113153,-721.2972414036254,3.04,0.0,0.0
LE-DRL w/o Text,-211023.1295593385,-721.2972414036254,3.04,0.0,0.0
LE-DRL-SAC,-210186.56088312258,-685.8041366335649,16.512277464354078,0.6145833333333334,0.1641865079365079
LE-DRL-Semantic,-209866.67245756666,-716.6162604100011,19.95625,0.16369047619047616,0.16071428571428567
Random,-231333.51187420194,-898.0749651041015,156.1626719422477,0.44345238095238093,0.43749999999999994
Soft-Q-Numeric,-317264.19946990017,-1052.1906330692743,82.64878808864268,0.29613095238095233,0.14583333333333331
Soft-Q-Semantic,-399024.46574313426,-1021.2972414036254,21.282652354570637,0.0,0.023809523809523777
