seed,weight,scenario,total_reward_yuan,mean_reward_yuan,cvar_5_yuan,final_soc,battery_throughput_mwh,high_price_discharge_rate,low_price_charge_rate,event_count
2026,0.0,S1,-202963.98655842553,-302.02974190241895,-629.1844585984167,0.18108791975663688,13.980790908783092,0.5476190476190477,0.14285714285714285,26
2026,0.0,S2,-219782.46996029376,-327.0572469647229,-705.7971714657851,0.18906620434548724,13.052924013434676,0.5535714285714286,0.125,43
2026,0.0,S3,-220187.2351787068,-327.6595761587899,-779.009579592944,0.1387273793059791,19.382005459498032,0.5238095238095238,0.18452380952380953,48
2026,0.0,S4,-197546.0173479651,-293.96728772018616,-628.6800287364414,0.18528714299814367,16.10489172952657,0.5773809523809523,0.14285714285714285,34
2026,0.25,S1,-202516.41189923277,-301.3637081833821,-626.4815411223101,0.17116015551491395,17.185165522851953,0.4583333333333333,0.20238095238095238,26
2026,0.25,S2,-219401.5710197332,-326.4904330650792,-697.8648701341613,0.17632666152149318,16.36655819521705,0.4107142857142857,0.17261904761904762,43
2026,0.25,S3,-219688.48292487557,-326.91738530487436,-782.036216742272,0.1324971918942985,20.697205128098954,0.5059523809523809,0.2261904761904762,48
2026,0.25,S4,-196807.5019470778,-292.8683064688658,-611.5224440219548,0.17435639127200261,22.119409611690322,0.5059523809523809,0.30357142857142855,34
2026,0.5,S1,-202174.14182939497,-300.8543777223139,-631.983159272112,0.16886619922358337,20.25686047173303,0.36904761904761907,0.16666666666666666,26
2026,0.5,S2,-219146.5118753959,-326.1108807669582,-706.6043834721441,0.16874863544905644,19.052032213770087,0.2976190476190476,0.125,43
2026,0.5,S3,-219285.1112881316,-326.317129893053,-786.1721443189726,0.1332004863170686,22.158621160285144,0.44642857142857145,0.19642857142857142,48
2026,0.5,S4,-196086.11467598123,-291.7948135059244,-610.7720703378146,0.1672027440797076,28.299893731614926,0.4107142857142857,0.2976190476190476,34
2026,0.75,S1,-201793.15537193304,-300.2874335891861,-637.3217441869702,0.14665858703752138,23.04602043216009,0.24404761904761904,0.1488095238095238,26
2026,0.75,S2,-219009.0977630539,-325.90639548073494,-715.8667599212481,0.17488929503498252,20.596630701285264,0.21428571428571427,0.125,43
2026,0.75,S3,-218881.74887359145,-325.7168882047492,-793.6827250912847,0.12952135199991546,23.636818377077113,0.24404761904761904,0.17261904761904762,48
2026,0.75,S4,-195449.43370870003,-290.84737159032744,-617.0427302989065,0.16812475777020222,33.82148131804623,0.3392857142857143,0.2976190476190476,34
2026,0.9,S1,-201699.8052785531,-300.14851975975165,-641.8190169936719,0.15837578566501248,23.932380743385085,0.23809523809523808,0.1488095238095238,26
2026,0.9,S2,-218785.3360777608,-325.57341678238214,-718.6712087226297,0.14644747720426796,21.967533942942786,0.21428571428571427,0.125,43
2026,0.9,S3,-218823.44650715025,-325.63012873087837,-796.6505972329192,0.15621195114888214,23.98823318169641,0.19642857142857142,0.17261904761904762,48
2026,0.9,S4,-194996.35422377763,-290.17314616633575,-619.5057242135655,0.14530749165559292,36.660303627021335,0.3392857142857143,0.2916666666666667,34
2026,1.0,S1,-201658.1904118625,-300.08659287479543,-644.1489372576516,0.16772680921052632,24.536250000000003,0.23809523809523808,0.1488095238095238,26
2026,1.0,S2,-218806.42168501552,-325.60479417413023,-723.1534677110274,0.16220690789473688,22.104000000000003,0.20833333333333334,0.125,43
2026,1.0,S3,-218723.96914557187,-325.4820969428153,-799.9183785354167,0.15321430921052578,23.927400000000002,0.19642857142857142,0.17261904761904762,48
2026,1.0,S4,-194764.89552400235,-289.82871357738446,-618.2802041925758,0.14739687499999996,38.44012500000001,0.3392857142857143,0.2916666666666667,34
2031,0.0,S1,-203013.3587313121,-302.10321239778585,-631.4547665458659,0.16459419296422645,13.044474162568804,0.5059523809523809,0.10714285714285714,26
2031,0.0,S2,-219787.86164099578,-327.06527029910086,-705.823438226527,0.16760176162587326,12.234708632269758,0.5178571428571429,0.10714285714285714,43
2031,0.0,S3,-220283.96901987953,-327.80352532720167,-791.0352391736541,0.12461186040891335,18.02462548610365,0.4107142857142857,0.13095238095238096,48
2031,0.0,S4,-197634.35186785768,-294.09873789859773,-630.4488433181214,0.16924826304211832,15.164586527389474,0.5238095238095238,0.125,34
2031,0.25,S1,-202558.8670725269,-301.42688552459356,-626.5413555044249,0.16090379205054592,16.418253232813093,0.44642857142857145,0.19047619047619047,26
2031,0.25,S2,-219422.89330570772,-326.52216265730317,-702.2128103339788,0.16140275352855396,15.439418195781009,0.39880952380952384,0.15476190476190477,43
2031,0.25,S3,-219715.82573112496,-326.95807400465026,-782.5305739619339,0.11878836295800282,20.215277878076577,0.48214285714285715,0.22023809523809523,48
2031,0.25,S4,-196875.7368635604,-292.96984652315535,-617.8630744163607,0.16390866537582433,21.265591777709723,0.4880952380952381,0.31547619047619047,34
2031,0.5,S1,-202157.49130095937,-300.8296001502372,-633.1203850020061,0.15219620694145863,20.065507543708314,0.34523809523809523,0.17857142857142858,26
2031,0.5,S2,-219137.65563780832,-326.0977018419767,-708.6737751772478,0.15139020651945415,18.283817892638268,0.2857142857142857,0.125,43
2031,0.5,S3,-219247.3364378368,-326.2609173182095,-781.2623885440136,0.11274962682509794,22.092049622931984,0.5059523809523809,0.19047619047619047,48
2031,0.5,S4,-196097.3106578075,-291.81147419316596,-615.751362651171,0.15253101810211112,27.8928539751753,0.4166666666666667,0.2976190476190476,34
2031,0.75,S1,-201833.02975781215,-300.34677047293474,-639.5996374899821,0.14283984382237436,22.489344270720554,0.25595238095238093,0.1488095238095238,26
2031,0.75,S2,-218936.82220692735,-325.79884256983235,-712.8327597514639,0.1584903276550455,20.586579939313992,0.20833333333333334,0.125,43
2031,0.75,S3,-218954.43603407883,-325.8250536221411,-790.7644712721711,0.13023364085751382,23.082887854013073,0.3630952380952381,0.17261904761904762,48
2031,0.75,S4,-195453.70045380114,-290.85372091339457,-617.681419877775,0.15869943980355475,33.450692225455086,0.3273809523809524,0.2976190476190476,34
2031,0.9,S1,-201777.32757444147,-300.2638803191093,-643.0103705549901,0.17114058586744196,23.637837610549145,0.23214285714285715,0.1488095238095238,26
2031,0.9,S2,-218835.54375357903,-325.6481305856831,-718.5445380104412,0.15592466487626497,21.59192486337676,0.20833333333333334,0.125,43
2031,0.9,S3,-218758.37522097985,-325.5332964597915,-794.7761089296987,0.13741533351025598,23.86719481660056,0.19047619047619047,0.17261904761904762,48
2031,0.9,S4,-195082.62698662988,-290.3015282539135,-619.2894143549747,0.16520743277701408,36.50762329524471,0.3333333333333333,0.2916666666666667,34
2031,1.0,S1,-201658.1904118625,-300.08659287479543,-644.1489372576516,0.16772680921052632,24.536250000000003,0.23809523809523808,0.1488095238095238,26
2031,1.0,S2,-218806.42168501552,-325.60479417413023,-723.1534677110274,0.16220690789473688,22.104000000000003,0.20833333333333334,0.125,43
2031,1.0,S3,-218723.96914557187,-325.4820969428153,-799.9183785354167,0.15321430921052578,23.927400000000002,0.19642857142857142,0.17261904761904762,48
2031,1.0,S4,-194764.89552400235,-289.82871357738446,-618.2802041925758,0.14739687499999996,38.44012500000001,0.3392857142857143,0.2916666666666667,34
2042,0.0,S1,-202952.70627065736,-302.0129557599068,-624.6323375248447,0.19028023741478284,14.506678997553536,0.5297619047619048,0.17261904761904762,26
2042,0.0,S2,-219812.2534663893,-327.1015676583174,-702.4741650901534,0.20005791323718247,13.000100329212728,0.5297619047619048,0.14285714285714285,43
2042,0.0,S3,-220015.52225295256,-327.4040509716556,-775.1515673963291,0.14228900381646145,20.37652563661686,0.5654761904761905,0.23809523809523808,48
2042,0.0,S4,-197554.52708107478,-293.97995101350415,-623.4869912545533,0.19815726213367899,16.71431551159185,0.5535714285714286,0.19047619047619047,34
2042,0.25,S1,-202487.7650531844,-301.3210789481911,-622.5581225826869,0.17908329417421265,18.288961818035347,0.47619047619047616,0.2261904761904762,26
2042,0.25,S2,-219414.919529767,-326.51029691929614,-694.308482661512,0.18611701862819713,16.984356076312835,0.43452380952380953,0.18452380952380953,43
2042,0.25,S3,-219511.04526667774,-326.6533411706514,-779.8010631241478,0.13511578925544468,21.928118048785635,0.4880952380952381,0.2619047619047619,48
2042,0.25,S4,-196747.55629800924,-292.77910163394233,-603.9939254028395,0.17901555933021146,23.22857947422203,0.5,0.31547619047619047,34
2042,0.5,S1,-202144.31917328673,-300.80999876977194,-630.017771440223,0.17541723494776768,21.25158749838016,0.375,0.17261904761904762,26
2042,0.5,S2,-219083.42792518134,-326.01700584104367,-703.565379291747,0.16269360360916266,19.831246652758622,0.30357142857142855,0.125,43
2042,0.5,S3,-219117.29075608245,-326.067396958456,-786.4106832711275,0.13090254247359462,23.36291709039989,0.43452380952380953,0.19047619047619047,48
2042,0.5,S4,-196061.76524936984,-291.7585792401337,-607.8424913265861,0.17890736243733313,29.424179867477566,0.44642857142857145,0.2976190476190476,34
2042,0.75,S1,-201803.34814639745,-300.3026014083295,-637.100216229437,0.15497243093680313,23.431669271093675,0.26785714285714285,0.1488095238095238,26
2042,0.75,S2,-218861.17676233084,-325.6862749439447,-711.418119363824,0.15222060106361301,21.75620861571946,0.23214285714285715,0.125,43
2042,0.75,S3,-218847.5944713183,-325.6660632013665,-793.0764535165904,0.1367745818227432,24.10724747574725,0.22023809523809523,0.17261904761904762,48
2042,0.75,S4,-195344.91731479223,-290.69184124225035,-613.9232206908038,0.1532265874605164,34.8483923667746,0.35119047619047616,0.2976190476190476,34
2042,0.9,S1,-201671.8175653923,-300.10687137707185,-640.4560091834181,0.15597046528822003,24.269560778075252,0.24404761904761904,0.1488095238095238,26
2042,0.9,S2,-218742.0173071694,-325.50895432614493,-716.6423601721978,0.1433096767684107,22.43661650945228,0.22023809523809523,0.125,43
2042,0.9,S3,-218811.83697458787,-325.61285264075576,-796.5264678826779,0.16000411775231493,24.20780753436454,0.19642857142857142,0.17261904761904762,48
2042,0.9,S4,-195019.5355398422,-290.2076421723842,-619.3681366439534,0.1545523340673964,36.827451579988534,0.3392857142857143,0.2916666666666667,34
2042,1.0,S1,-201658.1904118625,-300.08659287479543,-644.1489372576516,0.16772680921052632,24.536250000000003,0.23809523809523808,0.1488095238095238,26
2042,1.0,S2,-218806.42168501552,-325.60479417413023,-723.1534677110274,0.16220690789473688,22.104000000000003,0.20833333333333334,0.125,43
2042,1.0,S3,-218723.96914557187,-325.4820969428153,-799.9183785354167,0.15321430921052578,23.927400000000002,0.19642857142857142,0.17261904761904762,48
2042,1.0,S4,-194764.89552400235,-289.82871357738446,-618.2802041925758,0.14739687499999996,38.44012500000001,0.3392857142857143,0.2916666666666667,34
