timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text
2024-07-01 00:00:00,广东省,3.3249,0.0049,380.8565,30.3,正常运行,Status: Normal
2024-07-01 00:15:00,广东省,3.3358,0.0222,399.6169,30.225,正常运行,Status: Normal
2024-07-01 00:30:00,广东省,3.5738,0.0389,376.8227,30.15,正常运行,Status: Normal
2024-07-01 00:45:00,广东省,3.5167,0.0154,354.3306,30.075,正常运行,Status: Normal
2024-07-01 01:00:00,广东省,3.3963,0.0,430.3345,30.0,正常运行,Status: Normal
2024-07-01 01:15:00,广东省,3.5495,0.0,347.6962,29.95,正常运行,Status: Normal
2024-07-01 01:30:00,广东省,3.4831,0.0346,377.0468,29.9,正常运行,Status: Normal
2024-07-01 01:45:00,广东省,3.598,0.0295,398.3597,29.85,正常运行,Status: Normal
2024-07-01 02:00:00,广东省,3.1931,0.0462,406.9727,29.8,正常运行,Status: Normal
2024-07-01 02:15:00,广东省,3.4099,0.0,396.8614,29.8,正常运行,Status: Normal
2024-07-01 02:30:00,广东省,3.5902,0.0569,349.0711,29.8,正常运行,Status: Normal
2024-07-01 02:45:00,广东省,3.3148,0.0411,418.2943,29.8,正常运行,Status: Normal
2024-07-01 03:00:00,广东省,3.4061,0.0,409.9574,29.8,正常运行,Status: Normal
2024-07-01 03:15:00,广东省,3.463,0.0,409.3916,29.8,正常运行,Status: Normal
2024-07-01 03:30:00,广东省,3.6058,0.0267,361.7588,29.8,正常运行,Status: Normal
2024-07-01 03:45:00,广东省,3.2075,0.0611,394.0056,29.8,正常运行,Status: Normal
2024-07-01 04:00:00,广东省,3.2852,0.0,396.6636,29.8,正常运行,Status: Normal
2024-07-01 04:15:00,广东省,3.344,0.0222,381.5963,29.8,正常运行,Status: Normal
2024-07-01 04:30:00,广东省,3.6169,0.0,381.014,29.8,正常运行,Status: Normal
2024-07-01 04:45:00,广东省,3.392,0.0,365.1636,29.8,正常运行,Status: Normal
2024-07-01 05:00:00,广东省,3.4228,0.0,352.6054,29.8,正常运行,Status: Normal
2024-07-01 05:15:00,广东省,3.3136,0.0142,384.5461,29.925,正常运行,Status: Normal
2024-07-01 05:30:00,广东省,3.3937,0.0,359.1734,30.05,正常运行,Status: Normal
2024-07-01 05:45:00,广东省,3.2351,0.0,404.7017,30.175,正常运行,Status: Normal
2024-07-01 06:00:00,广东省,3.4585,0.0038,415.5462,30.3,正常运行,Status: Normal
2024-07-01 06:15:00,广东省,3.3871,0.0953,396.249,30.35,正常运行,Status: Normal
2024-07-01 06:30:00,广东省,3.2719,0.1774,369.1838,30.4,正常运行,Status: Normal
2024-07-01 06:45:00,广东省,3.4816,0.2756,353.6121,30.45,正常运行,Status: Normal
2024-07-01 07:00:00,广东省,3.1756,0.2568,403.2513,30.5,正常运行,Status: Normal
2024-07-01 07:15:00,广东省,3.748,0.4988,402.0748,30.575,正常运行,Status: Normal
2024-07-01 07:30:00,广东省,3.4075,0.5286,378.3073,30.65,正常运行,Status: Normal
2024-07-01 07:45:00,广东省,3.3651,0.6866,308.2419,30.725,正常运行,Status: Normal
2024-07-01 08:00:00,广东省,3.3986,0.7455,398.4491,30.8,正常运行,Status: Normal
2024-07-01 08:15:00,广东省,3.7533,1.0319,383.2213,30.925,正常运行,Status: Normal
2024-07-01 08:30:00,广东省,3.6098,1.2734,368.7814,31.05,正常运行,Status: Normal
2024-07-01 08:45:00,广东省,3.5027,1.6185,347.3642,31.175,正常运行,Status: Normal
2024-07-01 09:00:00,广东省,3.6463,1.8097,356.4704,31.3,正常运行,Status: Normal
2024-07-01 09:15:00,广东省,3.6083,2.0111,346.3612,31.9,正常运行,Status: Normal
2024-07-01 09:30:00,广东省,3.7183,2.2586,336.3256,32.5,正常运行,Status: Normal
2024-07-01 09:45:00,广东省,3.5935,2.5725,377.7535,33.1,正常运行,Status: Normal
2024-07-01 10:00:00,广东省,3.76,2.7176,325.43,33.7,正常运行,Status: Normal
2024-07-01 10:15:00,广东省,3.4556,2.8039,347.7824,33.675,正常运行,Status: Normal
2024-07-01 10:30:00,广东省,3.5409,2.8161,382.5008,33.65,正常运行,Status: Normal
2024-07-01 10:45:00,广东省,3.4933,2.781,351.0683,33.625,正常运行,Status: Normal
2024-07-01 11:00:00,广东省,4.0116,2.7829,365.2674,33.6,正常运行,Status: Normal
2024-07-01 11:15:00,广东省,4.0379,2.8076,307.6443,33.3,正常运行,Status: Normal
2024-07-01 11:30:00,广东省,3.6638,2.8229,321.8708,33.0,正常运行,Status: Normal
2024-07-01 11:45:00,广东省,3.708,2.864,317.8204,32.7,正常运行,Status: Normal
2024-07-01 12:00:00,广东省,3.7424,3.0157,318.7235,32.4,正常运行,Status: Normal
2024-07-01 12:15:00,广东省,3.8393,2.9663,324.6975,32.75,正常运行,Status: Normal
2024-07-01 12:30:00,广东省,4.1823,3.0693,278.4906,33.1,正常运行,Status: Normal
2024-07-01 12:45:00,广东省,4.4722,3.1147,337.161,33.45,正常运行,Status: Normal
2024-07-01 13:00:00,广东省,4.3862,3.24,359.7704,33.8,正常运行,Status: Normal
2024-07-01 13:15:00,广东省,4.3364,3.2912,344.7557,33.975,正常运行,Status: Normal
2024-07-01 13:30:00,广东省,4.32,3.2252,337.7858,34.15,正常运行,Status: Normal
2024-07-01 13:45:00,广东省,4.538,3.2469,320.5753,34.325,正常运行,Status: Normal
2024-07-01 14:00:00,广东省,4.4626,3.1505,327.9748,34.5,正常运行,Status: Normal
2024-07-01 14:15:00,广东省,4.6626,3.0948,378.9041,34.375,正常运行,Status: Normal
2024-07-01 14:30:00,广东省,4.4429,3.078,284.0733,34.25,正常运行,Status: Normal
2024-07-01 14:45:00,广东省,4.3603,3.0086,350.91,34.125,正常运行,Status: Normal
2024-07-01 15:00:00,广东省,4.7153,2.9414,341.8358,34.0,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-01 15:15:00,广东省,4.5067,2.6812,369.8854,33.8,正常运行,Status: Normal
2024-07-01 15:30:00,广东省,4.4899,2.4586,361.7115,33.6,正常运行,Status: Normal
2024-07-01 15:45:00,广东省,4.2712,2.287,317.6118,33.4,正常运行,Status: Normal
2024-07-01 16:00:00,广东省,4.7363,2.1025,351.9008,33.2,正常运行,Status: Normal
2024-07-01 16:15:00,广东省,4.6194,1.9162,390.3222,33.125,正常运行,Status: Normal
2024-07-01 16:30:00,广东省,4.4609,1.6567,424.6883,33.05,正常运行,Status: Normal
2024-07-01 16:45:00,广东省,4.2039,1.4677,396.0641,32.975,正常运行,Status: Normal
2024-07-01 17:00:00,广东省,4.3174,1.2547,432.9191,32.9,正常运行,Status: Normal
2024-07-01 17:15:00,广东省,4.5081,1.1259,433.8519,32.525,正常运行,Status: Normal
2024-07-01 17:30:00,广东省,4.3663,0.9895,461.3044,32.15,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-01 17:45:00,广东省,4.2964,0.9713,461.0375,31.775,正常运行,Status: Normal
2024-07-01 18:00:00,广东省,4.4789,0.8563,477.5037,31.4,正常运行,Status: Normal
2024-07-01 18:15:00,广东省,4.6622,0.7177,471.2816,31.4,正常运行,Status: Normal
2024-07-01 18:30:00,广东省,4.6519,0.6148,451.234,31.4,正常运行,Status: Normal
2024-07-01 18:45:00,广东省,4.5641,0.3653,509.8278,31.4,正常运行,Status: Normal
2024-07-01 19:00:00,广东省,4.5481,0.2998,490.0281,31.4,正常运行,Status: Normal
2024-07-01 19:15:00,广东省,4.7865,0.221,538.2534,31.4,正常运行,Status: Normal
2024-07-01 19:30:00,广东省,4.858,0.0636,538.1212,31.4,正常运行,Status: Normal
2024-07-01 19:45:00,广东省,4.9042,0.0803,560.8121,31.4,正常运行,Status: Normal
2024-07-01 20:00:00,广东省,4.7564,0.0,522.8693,31.4,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-01 20:15:00,广东省,4.7005,0.0138,494.3468,31.35,正常运行,Status: Normal
2024-07-01 20:30:00,广东省,4.4853,0.035,534.7471,31.3,正常运行,Status: Normal
2024-07-01 20:45:00,广东省,4.9001,0.1457,531.2914,31.25,正常运行,Status: Normal
2024-07-01 21:00:00,广东省,4.8265,0.0147,491.9122,31.2,正常运行,Status: Normal
2024-07-01 21:15:00,广东省,4.6355,0.0,555.0538,31.05,正常运行,Status: Normal
2024-07-01 21:30:00,广东省,4.5538,0.053,511.4202,30.9,正常运行,Status: Normal
2024-07-01 21:45:00,广东省,4.3699,0.0517,494.2408,30.75,正常运行,Status: Normal
2024-07-01 22:00:00,广东省,4.4726,0.0,453.2795,30.6,正常运行,Status: Normal
2024-07-01 22:15:00,广东省,4.2554,0.006,460.5579,30.525,正常运行,Status: Normal
2024-07-01 22:30:00,广东省,4.4241,0.0,473.917,30.45,正常运行,Status: Normal
2024-07-01 22:45:00,广东省,4.2686,0.0338,459.7097,30.375,正常运行,Status: Normal
2024-07-01 23:00:00,广东省,4.1649,0.0,430.623,30.3,正常运行,Status: Normal
2024-07-01 23:15:00,广东省,3.8738,0.116,419.6927,30.275,正常运行,Status: Normal
2024-07-01 23:30:00,广东省,3.8691,0.0722,429.8319,30.25,正常运行,Status: Normal
2024-07-01 23:45:00,广东省,3.8238,0.0758,410.4971,30.225,正常运行,Status: Normal
2024-07-02 00:00:00,广东省,3.5803,0.0156,379.0097,30.2,正常运行,Status: Normal
2024-07-02 00:15:00,广东省,3.6417,0.0314,367.4089,30.125,正常运行,Status: Normal
2024-07-02 00:30:00,广东省,3.4549,0.041,353.675,30.05,正常运行,Status: Normal
2024-07-02 00:45:00,广东省,3.6257,0.0155,351.0115,29.975,正常运行,Status: Normal
2024-07-02 01:00:00,广东省,3.8098,0.0266,356.0689,29.9,正常运行,Status: Normal
2024-07-02 01:15:00,广东省,3.5544,0.0,359.2064,29.875,正常运行,Status: Normal
2024-07-02 01:30:00,广东省,3.479,0.0,403.0427,29.85,正常运行,Status: Normal
2024-07-02 01:45:00,广东省,3.4169,0.0,331.8242,29.825,正常运行,Status: Normal
2024-07-02 02:00:00,广东省,3.5156,0.0039,399.2263,29.8,正常运行,Status: Normal
2024-07-02 02:15:00,广东省,3.778,0.0,335.822,29.8,正常运行,Status: Normal
2024-07-02 02:30:00,广东省,3.5565,0.0,360.9494,29.8,正常运行,Status: Normal
2024-07-02 02:45:00,广东省,3.6217,0.0263,410.1101,29.8,正常运行,Status: Normal
2024-07-02 03:00:00,广东省,3.3038,0.0,393.9443,29.8,正常运行,Status: Normal
2024-07-02 03:15:00,广东省,3.4884,0.0,397.0212,29.7,正常运行,Status: Normal
2024-07-02 03:30:00,广东省,3.4828,0.0308,390.0498,29.6,正常运行,Status: Normal
2024-07-02 03:45:00,广东省,3.6157,0.0338,343.7444,29.5,正常运行,Status: Normal
2024-07-02 04:00:00,广东省,3.6405,0.0,389.9491,29.4,正常运行,Status: Normal
2024-07-02 04:15:00,广东省,3.6298,0.0,342.6483,29.275,正常运行,Status: Normal
2024-07-02 04:30:00,广东省,3.2582,0.0,349.6953,29.15,正常运行,Status: Normal
2024-07-02 04:45:00,广东省,3.433,0.0204,389.0079,29.025,正常运行,Status: Normal
2024-07-02 05:00:00,广东省,3.7086,0.0,416.9505,28.9,正常运行,Status: Normal
2024-07-02 05:15:00,广东省,3.6889,0.0522,367.8655,28.925,正常运行,Status: Normal
2024-07-02 05:30:00,广东省,3.6741,0.0,387.295,28.95,正常运行,Status: Normal
2024-07-02 05:45:00,广东省,3.4607,0.0,349.4568,28.975,正常运行,Status: Normal
2024-07-02 06:00:00,广东省,3.4825,0.0208,386.6259,29.0,正常运行,Status: Normal
2024-07-02 06:15:00,广东省,3.409,0.0642,361.3962,28.975,正常运行,Status: Normal
2024-07-02 06:30:00,广东省,3.3706,0.3216,383.092,28.95,正常运行,Status: Normal
2024-07-02 06:45:00,广东省,3.48,0.19,385.2973,28.925,正常运行,Status: Normal
2024-07-02 07:00:00,广东省,3.6265,0.1842,373.534,28.9,正常运行,Status: Normal
2024-07-02 07:15:00,广东省,3.7172,0.2533,374.6876,28.95,正常运行,Status: Normal
2024-07-02 07:30:00,广东省,3.667,0.3977,393.2235,29.0,正常运行,Status: Normal
2024-07-02 07:45:00,广东省,3.6237,0.5557,374.4404,29.05,正常运行,Status: Normal
2024-07-02 08:00:00,广东省,3.4885,0.7509,376.8973,29.1,正常运行,Status: Normal
2024-07-02 08:15:00,广东省,3.6214,0.9179,383.0274,29.3,正常运行,Status: Normal
2024-07-02 08:30:00,广东省,3.7071,0.9387,396.4944,29.5,正常运行,Status: Normal
2024-07-02 08:45:00,广东省,3.6097,1.2419,331.626,29.7,正常运行,Status: Normal
2024-07-02 09:00:00,广东省,3.6562,1.3534,357.2914,29.9,正常运行,Status: Normal
2024-07-02 09:15:00,广东省,3.6191,1.665,298.433,30.15,正常运行,Status: Normal
2024-07-02 09:30:00,广东省,3.7565,1.8991,366.538,30.4,正常运行,Status: Normal
2024-07-02 09:45:00,广东省,3.5665,2.1159,355.4188,30.65,正常运行,Status: Normal
2024-07-02 10:00:00,广东省,3.8474,2.5561,380.3237,30.9,正常运行,Status: Normal
2024-07-02 10:15:00,广东省,3.6239,2.4285,313.9257,30.95,正常运行,Status: Normal
2024-07-02 10:30:00,广东省,3.8338,2.5299,321.9469,31.0,正常运行,Status: Normal
2024-07-02 10:45:00,广东省,3.696,2.5378,333.6809,31.05,正常运行,Status: Normal
2024-07-02 11:00:00,广东省,3.8258,2.4963,304.2309,31.1,正常运行,Status: Normal
2024-07-02 11:15:00,广东省,3.7575,2.3785,349.6817,30.95,正常运行,Status: Normal
2024-07-02 11:30:00,广东省,4.0022,2.1732,274.0562,30.8,正常运行,Status: Normal
2024-07-02 11:45:00,广东省,3.801,2.0333,349.323,30.65,正常运行,Status: Normal
2024-07-02 12:00:00,广东省,3.835,2.0043,336.7347,30.5,正常运行,Status: Normal
2024-07-02 12:15:00,广东省,3.9728,1.8393,361.3882,30.725,正常运行,Status: Normal
2024-07-02 12:30:00,广东省,3.8615,1.8685,368.713,30.95,正常运行,Status: Normal
2024-07-02 12:45:00,广东省,3.9446,1.7342,333.8392,31.175,正常运行,Status: Normal
2024-07-02 13:00:00,广东省,3.8542,1.6695,351.4243,31.4,正常运行,Status: Normal
2024-07-02 13:15:00,广东省,3.8996,1.5759,357.8492,31.625,正常运行,Status: Normal
2024-07-02 13:30:00,广东省,4.1151,1.5129,323.6302,31.85,正常运行,Status: Normal
2024-07-02 13:45:00,广东省,4.2168,1.4527,343.2974,32.075,正常运行,Status: Normal
2024-07-02 14:00:00,广东省,3.7731,1.3463,362.9812,32.3,正常运行,Status: Normal
2024-07-02 14:15:00,广东省,4.1972,1.5697,386.2929,31.75,正常运行,Status: Normal
2024-07-02 14:30:00,广东省,4.0044,1.6359,370.9854,31.2,正常运行,Status: Normal
2024-07-02 14:45:00,广东省,4.0948,1.623,357.4237,30.65,正常运行,Status: Normal
2024-07-02 15:00:00,广东省,3.977,1.7612,345.9604,30.1,正常运行,Status: Normal
2024-07-02 15:15:00,广东省,4.1871,1.6773,352.8988,30.325,正常运行,Status: Normal
2024-07-02 15:30:00,广东省,4.1489,1.8191,330.6039,30.55,正常运行,Status: Normal
2024-07-02 15:45:00,广东省,4.1398,1.8178,363.4753,30.775,正常运行,Status: Normal
2024-07-02 16:00:00,广东省,4.3079,1.7989,358.7464,31.0,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-02 16:15:00,广东省,4.2689,1.5799,421.6522,31.075,正常运行,Status: Normal
2024-07-02 16:30:00,广东省,4.2671,1.353,436.5429,31.15,正常运行,Status: Normal
2024-07-02 16:45:00,广东省,4.3581,1.0736,330.6312,31.225,正常运行,Status: Normal
2024-07-02 17:00:00,广东省,4.2571,0.865,414.3335,31.3,正常运行,Status: Normal
2024-07-02 17:15:00,广东省,4.4218,0.761,449.0549,30.75,正常运行,Status: Normal
2024-07-02 17:30:00,广东省,4.5576,0.7823,459.0756,30.2,正常运行,Status: Normal
2024-07-02 17:45:00,广东省,4.573,0.6765,402.4852,29.65,正常运行,Status: Normal
2024-07-02 18:00:00,广东省,4.5203,0.6022,448.8607,29.1,正常运行,Status: Normal
2024-07-02 18:15:00,广东省,4.5023,0.4987,520.9847,29.1,正常运行,Status: Normal
2024-07-02 18:30:00,广东省,4.6798,0.3594,525.1104,29.1,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-02 18:45:00,广东省,4.6911,0.2184,466.8041,29.1,正常运行,Status: Normal
2024-07-02 19:00:00,广东省,4.9219,0.2522,481.0776,29.1,正常运行,Status: Normal
2024-07-02 19:15:00,广东省,4.9329,0.1729,531.7529,29.075,正常运行,Status: Normal
2024-07-02 19:30:00,广东省,4.9105,0.1078,480.2613,29.05,正常运行,Status: Normal
2024-07-02 19:45:00,广东省,5.1817,0.0547,543.6,29.025,正常运行,Status: Normal
2024-07-02 20:00:00,广东省,5.1173,0.0514,443.2482,29.0,正常运行,Status: Normal
2024-07-02 20:15:00,广东省,4.9912,0.0,523.4897,28.975,正常运行,Status: Normal
2024-07-02 20:30:00,广东省,4.964,0.0,532.2622,28.95,正常运行,Status: Normal
2024-07-02 20:45:00,广东省,4.9321,0.0545,533.1527,28.925,正常运行,Status: Normal
2024-07-02 21:00:00,广东省,4.8292,0.0074,506.3748,28.9,正常运行,Status: Normal
2024-07-02 21:15:00,广东省,4.8817,0.0,511.1309,28.925,正常运行,Status: Normal
2024-07-02 21:30:00,广东省,4.6012,0.0394,491.7072,28.95,正常运行,Status: Normal
2024-07-02 21:45:00,广东省,4.7642,0.0,466.5513,28.975,正常运行,Status: Normal
2024-07-02 22:00:00,广东省,4.4149,0.0,501.5295,29.0,正常运行,Status: Normal
2024-07-02 22:15:00,广东省,4.2997,0.0,471.9564,29.0,正常运行,Status: Normal
2024-07-02 22:30:00,广东省,4.3852,0.0,481.3367,29.0,正常运行,Status: Normal
2024-07-02 22:45:00,广东省,4.5053,0.018,428.2276,29.0,正常运行,Status: Normal
2024-07-02 23:00:00,广东省,4.225,0.0938,426.3903,29.0,正常运行,Status: Normal
2024-07-02 23:15:00,广东省,3.9447,0.0496,414.0298,29.025,正常运行,Status: Normal
2024-07-02 23:30:00,广东省,4.0282,0.0,437.3232,29.05,正常运行,Status: Normal
2024-07-02 23:45:00,广东省,4.1185,0.0,404.4471,29.075,正常运行,Status: Normal
2024-07-03 00:00:00,广东省,3.6129,0.0,392.4093,29.1,正常运行,Status: Normal
2024-07-03 00:15:00,广东省,3.7056,0.0397,391.8276,28.975,正常运行,Status: Normal
2024-07-03 00:30:00,广东省,3.5248,0.0504,335.7562,28.85,正常运行,Status: Normal
2024-07-03 00:45:00,广东省,3.3958,0.0,412.7644,28.725,正常运行,Status: Normal
2024-07-03 01:00:00,广东省,3.7556,0.0181,412.7384,28.6,正常运行,Status: Normal
2024-07-03 01:15:00,广东省,3.5581,0.0,406.5033,28.575,正常运行,Status: Normal
2024-07-03 01:30:00,广东省,3.8059,0.0669,359.6752,28.55,正常运行,Status: Normal
2024-07-03 01:45:00,广东省,3.6376,0.0,396.8424,28.525,正常运行,Status: Normal
2024-07-03 02:00:00,广东省,3.3761,0.0,351.5258,28.5,正常运行,Status: Normal
2024-07-03 02:15:00,广东省,3.7079,0.0409,382.485,28.475,正常运行,Status: Normal
2024-07-03 02:30:00,广东省,3.7048,0.0314,425.7647,28.45,正常运行,Status: Normal
2024-07-03 02:45:00,广东省,3.6708,0.0311,351.7367,28.425,正常运行,Status: Normal
2024-07-03 03:00:00,广东省,3.566,0.0802,364.5297,28.4,正常运行,Status: Normal
2024-07-03 03:15:00,广东省,3.6242,0.0524,416.392,28.375,正常运行,Status: Normal
2024-07-03 03:30:00,广东省,3.6471,0.0293,404.3477,28.35,正常运行,Status: Normal
2024-07-03 03:45:00,广东省,3.7196,0.0,343.128,28.325,正常运行,Status: Normal
2024-07-03 04:00:00,广东省,3.4476,0.0591,390.4909,28.3,正常运行,Status: Normal
2024-07-03 04:15:00,广东省,3.4792,0.0,366.3383,28.275,正常运行,Status: Normal
2024-07-03 04:30:00,广东省,3.6368,0.0383,414.0205,28.25,正常运行,Status: Normal
2024-07-03 04:45:00,广东省,3.6964,0.0198,373.4338,28.225,正常运行,Status: Normal
2024-07-03 05:00:00,广东省,3.5686,0.024,412.475,28.2,正常运行,Status: Normal
2024-07-03 05:15:00,广东省,3.5915,0.0791,392.2935,28.55,正常运行,Status: Normal
2024-07-03 05:30:00,广东省,3.6822,0.0,376.8848,28.9,正常运行,Status: Normal
2024-07-03 05:45:00,广东省,3.7984,0.0,345.5172,29.25,正常运行,Status: Normal
2024-07-03 06:00:00,广东省,3.7649,0.0587,373.2832,29.6,正常运行,Status: Normal
2024-07-03 06:15:00,广东省,3.6513,0.0932,371.1262,29.675,正常运行,Status: Normal
2024-07-03 06:30:00,广东省,3.7167,0.1776,398.0432,29.75,正常运行,Status: Normal
2024-07-03 06:45:00,广东省,3.7064,0.169,366.5732,29.825,正常运行,Status: Normal
2024-07-03 07:00:00,广东省,3.6457,0.267,346.7729,29.9,正常运行,Status: Normal
2024-07-03 07:15:00,广东省,3.6483,0.3703,378.0376,30.025,正常运行,Status: Normal
2024-07-03 07:30:00,广东省,3.8491,0.5096,393.9974,30.15,正常运行,Status: Normal
