timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text
2024-07-03 07:45:00,广东省,3.6769,0.6339,363.4478,30.275,正常运行,Status: Normal
2024-07-03 08:00:00,广东省,3.449,0.8072,351.3916,30.4,正常运行,Status: Normal
2024-07-03 08:15:00,广东省,3.7573,0.8452,351.712,30.425,正常运行,Status: Normal
2024-07-03 08:30:00,广东省,3.6391,0.9795,352.4312,30.45,正常运行,Status: Normal
2024-07-03 08:45:00,广东省,3.6211,1.0805,323.1582,30.475,正常运行,Status: Normal
2024-07-03 09:00:00,广东省,3.9488,1.1742,350.1917,30.5,正常运行,Status: Normal
2024-07-03 09:15:00,广东省,3.6551,1.1678,344.1672,31.125,正常运行,Status: Normal
2024-07-03 09:30:00,广东省,3.8493,1.2656,364.2482,31.75,正常运行,Status: Normal
2024-07-03 09:45:00,广东省,3.7959,1.3226,331.3538,32.375,正常运行,Status: Normal
2024-07-03 10:00:00,广东省,3.8535,1.4712,358.9804,33.0,正常运行,Status: Normal
2024-07-03 10:15:00,广东省,3.6808,1.5733,352.6849,33.075,正常运行,Status: Normal
2024-07-03 10:30:00,广东省,3.8252,1.7855,330.0915,33.15,正常运行,Status: Normal
2024-07-03 10:45:00,广东省,3.7879,1.983,316.4248,33.225,正常运行,Status: Normal
2024-07-03 11:00:00,广东省,4.2796,2.0868,376.801,33.3,正常运行,Status: Normal
2024-07-03 11:15:00,广东省,4.5178,2.2598,363.3292,33.375,正常运行,Status: Normal
2024-07-03 11:30:00,广东省,4.5104,2.2748,328.2204,33.45,正常运行,Status: Normal
2024-07-03 11:45:00,广东省,4.2268,2.3563,337.6004,33.525,正常运行,Status: Normal
2024-07-03 12:00:00,广东省,4.473,2.4297,337.9641,33.6,正常运行,Status: Normal
2024-07-03 12:15:00,广东省,4.283,2.5666,330.6914,33.825,正常运行,Status: Normal
2024-07-03 12:30:00,广东省,4.8128,2.619,355.4393,34.05,正常运行,Status: Normal
2024-07-03 12:45:00,广东省,4.6215,2.6469,307.8966,34.275,正常运行,Status: Normal
2024-07-03 13:00:00,广东省,4.6112,2.5626,331.3085,34.5,正常运行,Status: Normal
2024-07-03 13:15:00,广东省,4.2173,2.6434,345.9133,33.9,正常运行,Status: Normal
2024-07-03 13:30:00,广东省,4.7532,2.8389,330.7532,33.3,正常运行,Status: Normal
2024-07-03 13:45:00,广东省,3.9452,3.0673,331.2952,32.7,正常运行,Status: Normal
2024-07-03 14:00:00,广东省,4.1564,3.1651,342.8268,32.1,正常运行,Status: Normal
2024-07-03 14:15:00,广东省,4.1453,3.143,367.2191,32.325,正常运行,Status: Normal
2024-07-03 14:30:00,广东省,4.2841,3.1536,376.113,32.55,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-03 14:45:00,广东省,4.1151,3.007,328.9955,32.775,正常运行,Status: Normal
2024-07-03 15:00:00,广东省,4.0732,3.0344,333.2269,33.0,正常运行,Status: Normal
2024-07-03 15:15:00,广东省,4.178,2.8894,347.3451,32.825,正常运行,Status: Normal
2024-07-03 15:30:00,广东省,4.2028,2.7309,395.8094,32.65,正常运行,Status: Normal
2024-07-03 15:45:00,广东省,4.3386,2.5765,365.9389,32.475,正常运行,Status: Normal
2024-07-03 16:00:00,广东省,4.3115,2.372,390.4811,32.3,正常运行,Status: Normal
2024-07-03 16:15:00,广东省,4.7083,2.2368,422.8298,32.25,正常运行,Status: Normal
2024-07-03 16:30:00,广东省,4.3231,2.1764,435.3958,32.2,正常运行,Status: Normal
2024-07-03 16:45:00,广东省,4.3299,2.0899,409.4056,32.15,正常运行,Status: Normal
2024-07-03 17:00:00,广东省,4.5436,1.8784,416.2365,32.1,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-03 17:15:00,广东省,4.4682,1.6683,454.0988,31.625,正常运行,Status: Normal
2024-07-03 17:30:00,广东省,4.5182,1.4354,455.6861,31.15,正常运行,Status: Normal
2024-07-03 17:45:00,广东省,4.7609,1.2057,474.1339,30.675,正常运行,Status: Normal
2024-07-03 18:00:00,广东省,4.7541,0.9055,440.044,30.2,正常运行,Status: Normal
2024-07-03 18:15:00,广东省,4.8226,0.74,529.2881,29.975,正常运行,Status: Normal
2024-07-03 18:30:00,广东省,4.8424,0.6215,437.8126,29.75,正常运行,Status: Normal
2024-07-03 18:45:00,广东省,5.1398,0.5678,515.3639,29.525,正常运行,Status: Normal
2024-07-03 19:00:00,广东省,4.9958,0.3544,462.0213,29.3,正常运行,Status: Normal
2024-07-03 19:15:00,广东省,4.9835,0.266,521.4276,29.225,正常运行,Status: Normal
2024-07-03 19:30:00,广东省,5.1743,0.1808,543.2839,29.15,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-03 19:45:00,广东省,5.1167,0.0342,497.5941,29.075,正常运行,Status: Normal
2024-07-03 20:00:00,广东省,5.0787,0.0,498.5823,29.0,正常运行,Status: Normal
2024-07-03 20:15:00,广东省,4.8702,0.0,489.0967,28.95,正常运行,Status: Normal
2024-07-03 20:30:00,广东省,4.8907,0.0334,487.9365,28.9,正常运行,Status: Normal
2024-07-03 20:45:00,广东省,4.9145,0.0486,512.506,28.85,正常运行,Status: Normal
2024-07-03 21:00:00,广东省,4.8498,0.0,514.2409,28.8,正常运行,Status: Normal
2024-07-03 21:15:00,广东省,4.9777,0.0,527.6692,28.575,正常运行,Status: Normal
2024-07-03 21:30:00,广东省,4.6995,0.0718,530.8445,28.35,正常运行,Status: Normal
2024-07-03 21:45:00,广东省,4.5615,0.0004,484.8692,28.125,正常运行,Status: Normal
2024-07-03 22:00:00,广东省,4.7535,0.0,473.6202,27.9,正常运行,Status: Normal
2024-07-03 22:15:00,广东省,4.3375,0.0446,462.268,27.8,正常运行,Status: Normal
2024-07-03 22:30:00,广东省,4.5702,0.0,482.1901,27.7,正常运行,Status: Normal
2024-07-03 22:45:00,广东省,4.2398,0.0444,464.473,27.6,正常运行,Status: Normal
2024-07-03 23:00:00,广东省,4.2228,0.0,421.8369,27.5,正常运行,Status: Normal
2024-07-03 23:15:00,广东省,4.3018,0.0,453.9014,27.525,正常运行,Status: Normal
2024-07-03 23:30:00,广东省,4.0892,0.0,498.8236,27.55,正常运行,Status: Normal
2024-07-03 23:45:00,广东省,4.2919,0.0163,396.5597,27.575,正常运行,Status: Normal
2024-07-04 00:00:00,广东省,3.6963,0.0169,410.1134,27.6,正常运行,Status: Normal
2024-07-04 00:15:00,广东省,3.7805,0.0329,354.2906,27.475,正常运行,Status: Normal
2024-07-04 00:30:00,广东省,3.6518,0.0778,368.1689,27.35,正常运行,Status: Normal
2024-07-04 00:45:00,广东省,3.5774,0.0,345.6463,27.225,正常运行,Status: Normal
2024-07-04 01:00:00,广东省,3.8399,0.0556,350.8042,27.1,正常运行,Status: Normal
2024-07-04 01:15:00,广东省,3.784,0.0,350.6835,27.075,正常运行,Status: Normal
2024-07-04 01:30:00,广东省,3.7834,0.0,346.8603,27.05,正常运行,Status: Normal
2024-07-04 01:45:00,广东省,3.4654,0.0314,359.5838,27.025,正常运行,Status: Normal
2024-07-04 02:00:00,广东省,3.5674,0.0575,334.0339,27.0,正常运行,Status: Normal
2024-07-04 02:15:00,广东省,3.4195,0.0306,350.1341,27.0,正常运行,Status: Normal
2024-07-04 02:30:00,广东省,3.789,0.0,376.1427,27.0,正常运行,Status: Normal
2024-07-04 02:45:00,广东省,3.8949,0.0,347.6491,27.0,正常运行,Status: Normal
2024-07-04 03:00:00,广东省,3.6603,0.0802,394.3487,27.0,正常运行,Status: Normal
2024-07-04 03:15:00,广东省,3.5617,0.0468,381.5543,26.875,正常运行,Status: Normal
2024-07-04 03:30:00,广东省,3.7779,0.0,430.4372,26.75,正常运行,Status: Normal
2024-07-04 03:45:00,广东省,3.7238,0.0026,388.9655,26.625,正常运行,Status: Normal
2024-07-04 04:00:00,广东省,3.5527,0.0566,364.8855,26.5,正常运行,Status: Normal
2024-07-04 04:15:00,广东省,3.5651,0.0499,353.0366,26.525,正常运行,Status: Normal
2024-07-04 04:30:00,广东省,3.6094,0.0054,359.551,26.55,正常运行,Status: Normal
2024-07-04 04:45:00,广东省,3.6227,0.0,355.0292,26.575,正常运行,Status: Normal
2024-07-04 05:00:00,广东省,3.8027,0.0,376.7801,26.6,正常运行,Status: Normal
2024-07-04 05:15:00,广东省,3.6456,0.0,337.9529,26.975,正常运行,Status: Normal
2024-07-04 05:30:00,广东省,3.6024,0.0057,413.3614,27.35,正常运行,Status: Normal
2024-07-04 05:45:00,广东省,3.7375,0.0,415.7439,27.725,正常运行,Status: Normal
2024-07-04 06:00:00,广东省,3.5858,0.0608,367.4808,28.1,正常运行,Status: Normal
2024-07-04 06:15:00,广东省,3.5206,0.0381,360.6075,28.075,正常运行,Status: Normal
2024-07-04 06:30:00,广东省,3.6545,0.2299,362.3913,28.05,正常运行,Status: Normal
2024-07-04 06:45:00,广东省,3.8211,0.1476,373.3997,28.025,正常运行,Status: Normal
2024-07-04 07:00:00,广东省,3.7744,0.2634,393.304,28.0,正常运行,Status: Normal
2024-07-04 07:15:00,广东省,3.7626,0.3515,354.6461,28.075,正常运行,Status: Normal
2024-07-04 07:30:00,广东省,3.6975,0.346,359.8377,28.15,正常运行,Status: Normal
2024-07-04 07:45:00,广东省,3.5867,0.5241,373.7926,28.225,正常运行,Status: Normal
2024-07-04 08:00:00,广东省,3.6174,0.5165,445.2595,28.3,正常运行,Status: Normal
2024-07-04 08:15:00,广东省,3.5009,0.7602,351.8321,28.35,正常运行,Status: Normal
2024-07-04 08:30:00,广东省,3.6472,0.8295,301.0631,28.4,正常运行,Status: Normal
2024-07-04 08:45:00,广东省,3.7451,1.1428,363.7882,28.45,正常运行,Status: Normal
2024-07-04 09:00:00,广东省,3.6023,1.1924,337.8453,28.5,正常运行,Status: Normal
2024-07-04 09:15:00,广东省,3.9543,1.2947,327.3358,29.275,正常运行,Status: Normal
2024-07-04 09:30:00,广东省,3.8568,1.5331,379.2516,30.05,正常运行,Status: Normal
2024-07-04 09:45:00,广东省,3.8338,1.6264,322.46,30.825,正常运行,Status: Normal
2024-07-04 10:00:00,广东省,3.9649,1.7253,307.9903,31.6,正常运行,Status: Normal
2024-07-04 10:15:00,广东省,3.8086,1.7447,371.9988,31.725,正常运行,Status: Normal
2024-07-04 10:30:00,广东省,4.0967,1.9229,352.1144,31.85,正常运行,Status: Normal
2024-07-04 10:45:00,广东省,3.8151,2.0337,272.6622,31.975,正常运行,Status: Normal
2024-07-04 11:00:00,广东省,3.8352,2.1362,333.6945,32.1,正常运行,Status: Normal
2024-07-04 11:15:00,广东省,4.14,2.2239,350.412,32.225,正常运行,Status: Normal
2024-07-04 11:30:00,广东省,4.0086,2.4428,322.1461,32.35,正常运行,Status: Normal
2024-07-04 11:45:00,广东省,3.9106,2.6041,363.4424,32.475,正常运行,Status: Normal
2024-07-04 12:00:00,广东省,4.1975,2.7472,321.4212,32.6,正常运行,Status: Normal
2024-07-04 12:15:00,广东省,3.8338,2.8018,326.4579,32.8,正常运行,Status: Normal
2024-07-04 12:30:00,广东省,3.9203,2.8322,345.289,33.0,正常运行,Status: Normal
2024-07-04 12:45:00,广东省,4.6985,3.0819,316.7542,33.2,正常运行,Status: Normal
2024-07-04 13:00:00,广东省,4.6516,2.9402,322.5473,33.4,正常运行,Status: Normal
2024-07-04 13:15:00,广东省,4.5798,2.7605,317.5447,33.325,正常运行,Status: Normal
2024-07-04 13:30:00,广东省,4.4348,2.6412,376.7282,33.25,正常运行,Status: Normal
2024-07-04 13:45:00,广东省,4.3289,2.4174,338.9238,33.175,正常运行,Status: Normal
2024-07-04 14:00:00,广东省,4.4075,2.359,350.7545,33.1,正常运行,Status: Normal
2024-07-04 14:15:00,广东省,4.535,2.0134,357.6468,33.1,正常运行,Status: Normal
2024-07-04 14:30:00,广东省,4.6257,1.8262,365.0324,33.1,正常运行,Status: Normal
2024-07-04 14:45:00,广东省,4.6343,1.4712,345.8588,33.1,正常运行,Status: Normal
2024-07-04 15:00:00,广东省,4.6951,1.196,369.6051,33.1,正常运行,Status: Normal
2024-07-04 15:15:00,广东省,4.2468,1.3835,389.9249,32.875,正常运行,Status: Normal
2024-07-04 15:30:00,广东省,4.3319,1.378,389.3862,32.65,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-04 15:45:00,广东省,4.2507,1.4617,294.3194,32.425,正常运行,Status: Normal
2024-07-04 16:00:00,广东省,4.1926,1.5615,440.0688,32.2,正常运行,Status: Normal
2024-07-04 16:15:00,广东省,4.2844,1.4277,339.0611,32.25,正常运行,Status: Normal
2024-07-04 16:30:00,广东省,4.2938,1.3003,405.3355,32.3,正常运行,Status: Normal
2024-07-04 16:45:00,广东省,4.3419,1.1717,387.9719,32.35,正常运行,Status: Normal
2024-07-04 17:00:00,广东省,4.5638,1.0893,400.5826,32.4,正常运行,Status: Normal
2024-07-04 17:15:00,广东省,4.4186,0.9672,416.5623,32.0,正常运行,Status: Normal
2024-07-04 17:30:00,广东省,4.4279,0.8965,478.2825,31.6,正常运行,Status: Normal
2024-07-04 17:45:00,广东省,4.6309,0.8419,458.842,31.2,正常运行,Status: Normal
2024-07-04 18:00:00,广东省,4.5736,0.7551,470.3886,30.8,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-04 18:15:00,广东省,4.7072,0.5317,551.7036,30.675,正常运行,Status: Normal
2024-07-04 18:30:00,广东省,4.9204,0.474,493.8154,30.55,正常运行,Status: Normal
2024-07-04 18:45:00,广东省,4.8449,0.3849,476.6065,30.425,正常运行,Status: Normal
2024-07-04 19:00:00,广东省,4.9937,0.1461,513.3665,30.3,正常运行,Status: Normal
2024-07-04 19:15:00,广东省,4.8717,0.203,494.7874,30.25,正常运行,Status: Normal
2024-07-04 19:30:00,广东省,4.9302,0.123,490.862,30.2,正常运行,Status: Normal
2024-07-04 19:45:00,广东省,5.1056,0.0903,540.7835,30.15,正常运行,Status: Normal
2024-07-04 20:00:00,广东省,4.8888,0.015,557.6167,30.1,正常运行,Status: Normal
2024-07-04 20:15:00,广东省,5.0659,0.0,486.4482,30.05,正常运行,Status: Normal
2024-07-04 20:30:00,广东省,4.9858,0.0435,501.8923,30.0,正常运行,Status: Normal
2024-07-04 20:45:00,广东省,4.8592,0.0448,510.9492,29.95,正常运行,Status: Normal
2024-07-04 21:00:00,广东省,4.8111,0.0,517.1313,29.9,正常运行,Status: Normal
2024-07-04 21:15:00,广东省,4.8671,0.0,503.9345,29.625,正常运行,Status: Normal
2024-07-04 21:30:00,广东省,4.655,0.0,513.0351,29.35,正常运行,Status: Normal
2024-07-04 21:45:00,广东省,4.6672,0.019,424.9552,29.075,正常运行,Status: Normal
2024-07-04 22:00:00,广东省,4.7871,0.0,438.0413,28.8,正常运行,Status: Normal
2024-07-04 22:15:00,广东省,4.3797,0.0,403.3409,28.65,正常运行,Status: Normal
2024-07-04 22:30:00,广东省,4.481,0.0,481.7562,28.5,正常运行,Status: Normal
2024-07-04 22:45:00,广东省,4.1449,0.0228,454.7145,28.35,正常运行,Status: Normal
2024-07-04 23:00:00,广东省,4.2573,0.0096,405.8588,28.2,正常运行,Status: Normal
2024-07-04 23:15:00,广东省,4.0316,0.0669,423.8898,28.175,正常运行,Status: Normal
2024-07-04 23:30:00,广东省,4.2335,0.0197,478.6514,28.15,正常运行,Status: Normal
2024-07-04 23:45:00,广东省,3.9534,0.0,437.6142,28.125,正常运行,Status: Normal
2024-07-05 00:00:00,广东省,3.7619,0.0399,354.1424,28.1,正常运行,Status: Normal
2024-07-05 00:15:00,广东省,3.6907,0.0,342.1923,27.9,正常运行,Status: Normal
2024-07-05 00:30:00,广东省,3.6211,0.0,370.3281,27.7,正常运行,Status: Normal
2024-07-05 00:45:00,广东省,3.91,0.0,422.8565,27.5,正常运行,Status: Normal
2024-07-05 01:00:00,广东省,3.6239,0.0,344.2735,27.3,正常运行,Status: Normal
2024-07-05 01:15:00,广东省,3.6604,0.0,376.0572,27.25,正常运行,Status: Normal
2024-07-05 01:30:00,广东省,3.5517,0.0,356.1132,27.2,正常运行,Status: Normal
2024-07-05 01:45:00,广东省,3.5685,0.0073,357.9206,27.15,正常运行,Status: Normal
2024-07-05 02:00:00,广东省,3.761,0.0631,359.5204,27.1,正常运行,Status: Normal
2024-07-05 02:15:00,广东省,3.5355,0.0944,338.2969,27.1,正常运行,Status: Normal
2024-07-05 02:30:00,广东省,3.6982,0.0006,361.0499,27.1,正常运行,Status: Normal
2024-07-05 02:45:00,广东省,3.6928,0.0,317.8115,27.1,正常运行,Status: Normal
2024-07-05 03:00:00,广东省,3.7564,0.0,305.4938,27.1,正常运行,Status: Normal
2024-07-05 03:15:00,广东省,3.7506,0.0602,386.0906,27.0,正常运行,Status: Normal
2024-07-05 03:30:00,广东省,3.6646,0.0,380.6358,26.9,正常运行,Status: Normal
2024-07-05 03:45:00,广东省,3.593,0.0631,362.6477,26.8,正常运行,Status: Normal
2024-07-05 04:00:00,广东省,3.5695,0.0609,343.4968,26.7,正常运行,Status: Normal
2024-07-05 04:15:00,广东省,3.7148,0.072,329.5402,26.75,正常运行,Status: Normal
2024-07-05 04:30:00,广东省,3.4746,0.0523,301.9009,26.8,正常运行,Status: Normal
2024-07-05 04:45:00,广东省,3.6715,0.0,351.6668,26.85,正常运行,Status: Normal
2024-07-05 05:00:00,广东省,3.7452,0.0127,310.3987,26.9,正常运行,Status: Normal
2024-07-05 05:15:00,广东省,3.4786,0.0,370.1822,27.35,正常运行,Status: Normal
2024-07-05 05:30:00,广东省,3.6567,0.0,312.8857,27.8,正常运行,Status: Normal
2024-07-05 05:45:00,广东省,3.8325,0.0765,378.0899,28.25,正常运行,Status: Normal
2024-07-05 06:00:00,广东省,3.8225,0.0,320.5595,28.7,正常运行,Status: Normal
2024-07-05 06:15:00,广东省,3.707,0.1051,352.0248,28.725,正常运行,Status: Normal
2024-07-05 06:30:00,广东省,3.8317,0.1018,362.1763,28.75,正常运行,Status: Normal
2024-07-05 06:45:00,广东省,3.6128,0.1307,367.0392,28.775,正常运行,Status: Normal
2024-07-05 07:00:00,广东省,3.4976,0.1924,387.7652,28.8,正常运行,Status: Normal
2024-07-05 07:15:00,广东省,3.7402,0.4153,368.1583,28.925,正常运行,Status: Normal
2024-07-05 07:30:00,广东省,3.6619,0.5849,352.6527,29.05,正常运行,Status: Normal
2024-07-05 07:45:00,广东省,3.6963,0.7561,349.098,29.175,正常运行,Status: Normal
2024-07-05 08:00:00,广东省,3.7261,0.9342,404.1166,29.3,正常运行,Status: Normal
2024-07-05 08:15:00,广东省,3.6458,1.1875,350.4918,29.375,正常运行,Status: Normal
2024-07-05 08:30:00,广东省,3.7799,1.3532,326.5897,29.45,正常运行,Status: Normal
2024-07-05 08:45:00,广东省,3.8017,1.5128,317.8874,29.525,正常运行,Status: Normal
2024-07-05 09:00:00,广东省,3.7868,1.8843,290.8768,29.6,正常运行,Status: Normal
2024-07-05 09:15:00,广东省,3.785,1.9611,287.5667,30.275,正常运行,Status: Normal
2024-07-05 09:30:00,广东省,3.6206,2.2319,357.7265,30.95,正常运行,Status: Normal
2024-07-05 09:45:00,广东省,3.9967,2.3211,337.191,31.625,正常运行,Status: Normal
2024-07-05 10:00:00,广东省,3.6743,2.4081,334.2633,32.3,正常运行,Status: Normal
2024-07-05 10:15:00,广东省,3.7079,2.6416,330.2291,32.35,正常运行,Status: Normal
2024-07-05 10:30:00,广东省,3.8448,2.6549,331.1421,32.4,正常运行,Status: Normal
2024-07-05 10:45:00,广东省,3.7189,2.7578,295.1583,32.45,正常运行,Status: Normal
2024-07-05 11:00:00,广东省,3.8247,2.8414,307.6001,32.5,正常运行,Status: Normal
2024-07-05 11:15:00,广东省,4.1788,2.8822,318.377,32.575,正常运行,Status: Normal
2024-07-05 11:30:00,广东省,3.9588,3.0816,343.1461,32.65,正常运行,Status: Normal
2024-07-05 11:45:00,广东省,3.7047,3.1881,324.25,32.725,正常运行,Status: Normal
2024-07-05 12:00:00,广东省,4.0695,3.3967,333.6752,32.8,正常运行,Status: Normal
2024-07-05 12:15:00,广东省,4.4017,3.4685,325.1003,33.075,正常运行,Status: Normal
2024-07-05 12:30:00,广东省,4.6221,3.4909,323.1665,33.35,正常运行,Status: Normal
2024-07-05 12:45:00,广东省,4.646,3.5888,318.9486,33.625,正常运行,Status: Normal
2024-07-05 13:00:00,广东省,4.4595,3.5432,352.9696,33.9,正常运行,Status: Normal
2024-07-05 13:15:00,广东省,4.4332,3.5838,352.4078,33.975,正常运行,Status: Normal
2024-07-05 13:30:00,广东省,4.4751,3.629,346.6132,34.05,正常运行,Status: Normal
2024-07-05 13:45:00,广东省,4.695,3.7174,325.7999,34.125,正常运行,Status: Normal
2024-07-05 14:00:00,广东省,4.5015,3.7591,324.7012,34.2,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-05 14:15:00,广东省,4.5456,3.5493,356.3262,34.325,正常运行,Status: Normal
2024-07-05 14:30:00,广东省,4.473,3.4205,322.8969,34.45,正常运行,Status: Normal
2024-07-05 14:45:00,广东省,4.5568,3.2898,364.1637,34.575,正常运行,Status: Normal
2024-07-05 15:00:00,广东省,4.5272,3.0609,345.7648,34.7,正常运行,Status: Normal
2024-07-05 15:15:00,广东省,4.6875,2.9301,369.9511,34.7,正常运行,Status: Normal
2024-07-05 15:30:00,广东省,4.6837,2.5782,359.855,34.7,正常运行,Status: Normal
