timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text
2024-07-05 15:45:00,广东省,4.6114,2.4522,367.7064,34.7,正常运行,Status: Normal
2024-07-05 16:00:00,广东省,4.841,2.2171,401.9524,34.7,正常运行,Status: Normal
2024-07-05 16:15:00,广东省,4.9683,2.0999,414.9681,34.65,正常运行,Status: Normal
2024-07-05 16:30:00,广东省,4.6457,2.1098,474.4163,34.6,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-05 16:45:00,广东省,5.1475,1.9601,419.9371,34.55,正常运行,Status: Normal
2024-07-05 17:00:00,广东省,4.8141,1.9425,445.1348,34.5,正常运行,Status: Normal
2024-07-05 17:15:00,广东省,4.8988,1.6201,447.1651,33.925,正常运行,Status: Normal
2024-07-05 17:30:00,广东省,5.0306,1.3127,448.2573,33.35,正常运行,Status: Normal
2024-07-05 17:45:00,广东省,4.6817,1.1489,410.6831,32.775,正常运行,Status: Normal
2024-07-05 18:00:00,广东省,4.5501,1.0189,503.1423,32.2,正常运行,Status: Normal
2024-07-05 18:15:00,广东省,4.8521,0.7635,490.0502,32.075,正常运行,Status: Normal
2024-07-05 18:30:00,广东省,4.8382,0.6916,512.4569,31.95,正常运行,Status: Normal
2024-07-05 18:45:00,广东省,4.876,0.369,494.6615,31.825,正常运行,Status: Normal
2024-07-05 19:00:00,广东省,5.0727,0.339,513.8837,31.7,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-05 19:15:00,广东省,4.9019,0.2466,460.6109,31.6,正常运行,Status: Normal
2024-07-05 19:30:00,广东省,5.1345,0.0654,505.5653,31.5,正常运行,Status: Normal
2024-07-05 19:45:00,广东省,4.935,0.0919,503.6804,31.4,正常运行,Status: Normal
2024-07-05 20:00:00,广东省,4.8009,0.1316,547.3146,31.3,正常运行,Status: Normal
2024-07-05 20:15:00,广东省,4.9472,0.0,511.205,31.25,正常运行,Status: Normal
2024-07-05 20:30:00,广东省,4.9558,0.0,515.6485,31.2,正常运行,Status: Normal
2024-07-05 20:45:00,广东省,5.002,0.0358,554.0556,31.15,正常运行,Status: Normal
2024-07-05 21:00:00,广东省,4.7265,0.0,484.2273,31.1,正常运行,Status: Normal
2024-07-05 21:15:00,广东省,4.8032,0.0388,490.7059,30.8,正常运行,Status: Normal
2024-07-05 21:30:00,广东省,4.6461,0.0477,510.9491,30.5,正常运行,Status: Normal
2024-07-05 21:45:00,广东省,4.4366,0.0,458.127,30.2,正常运行,Status: Normal
2024-07-05 22:00:00,广东省,4.334,0.0,450.7528,29.9,正常运行,Status: Normal
2024-07-05 22:15:00,广东省,4.4749,0.0554,498.4923,29.7,正常运行,Status: Normal
2024-07-05 22:30:00,广东省,4.3053,0.0,412.8907,29.5,正常运行,Status: Normal
2024-07-05 22:45:00,广东省,4.4035,0.0,400.1372,29.3,正常运行,Status: Normal
2024-07-05 23:00:00,广东省,4.1971,0.0,436.2963,29.1,正常运行,Status: Normal
2024-07-05 23:15:00,广东省,3.9327,0.026,454.536,29.0,正常运行,Status: Normal
2024-07-05 23:30:00,广东省,3.9717,0.0437,411.118,28.9,正常运行,Status: Normal
2024-07-05 23:45:00,广东省,3.9789,0.0,395.8592,28.8,正常运行,Status: Normal
2024-07-06 00:00:00,广东省,3.753,0.0,388.2229,28.7,正常运行,Status: Normal
2024-07-06 00:15:00,广东省,3.4666,0.1013,389.5693,28.55,正常运行,Status: Normal
2024-07-06 00:30:00,广东省,3.5373,0.0,380.4453,28.4,正常运行,Status: Normal
2024-07-06 00:45:00,广东省,3.7371,0.0019,390.4765,28.25,正常运行,Status: Normal
2024-07-06 01:00:00,广东省,3.4915,0.0,323.9939,28.1,正常运行,Status: Normal
2024-07-06 01:15:00,广东省,3.558,0.0,370.5574,28.075,正常运行,Status: Normal
2024-07-06 01:30:00,广东省,3.6366,0.0847,384.4724,28.05,正常运行,Status: Normal
2024-07-06 01:45:00,广东省,3.7734,0.031,404.1836,28.025,正常运行,Status: Normal
2024-07-06 02:00:00,广东省,3.5591,0.091,398.8884,28.0,正常运行,Status: Normal
2024-07-06 02:15:00,广东省,3.6595,0.0203,357.8755,28.05,正常运行,Status: Normal
2024-07-06 02:30:00,广东省,3.7404,0.02,352.6495,28.1,正常运行,Status: Normal
2024-07-06 02:45:00,广东省,3.6793,0.0512,362.6808,28.15,正常运行,Status: Normal
2024-07-06 03:00:00,广东省,3.3959,0.0022,374.3274,28.2,正常运行,Status: Normal
2024-07-06 03:15:00,广东省,3.5333,0.0015,348.4737,28.05,正常运行,Status: Normal
2024-07-06 03:30:00,广东省,3.5432,0.0772,388.5642,27.9,正常运行,Status: Normal
2024-07-06 03:45:00,广东省,3.5891,0.0073,371.2865,27.75,正常运行,Status: Normal
2024-07-06 04:00:00,广东省,3.539,0.0631,337.794,27.6,正常运行,Status: Normal
2024-07-06 04:15:00,广东省,3.5756,0.0,382.1073,27.575,正常运行,Status: Normal
2024-07-06 04:30:00,广东省,3.6774,0.0134,331.1107,27.55,正常运行,Status: Normal
2024-07-06 04:45:00,广东省,3.6213,0.0534,357.7474,27.525,正常运行,Status: Normal
2024-07-06 05:00:00,广东省,3.5711,0.0569,319.5415,27.5,正常运行,Status: Normal
2024-07-06 05:15:00,广东省,3.4416,0.0307,350.4183,28.0,正常运行,Status: Normal
2024-07-06 05:30:00,广东省,3.6215,0.0302,373.4939,28.5,正常运行,Status: Normal
2024-07-06 05:45:00,广东省,3.818,0.0,309.0272,29.0,正常运行,Status: Normal
2024-07-06 06:00:00,广东省,3.7519,0.0302,387.2201,29.5,正常运行,Status: Normal
2024-07-06 06:15:00,广东省,3.6475,0.0326,373.2371,29.475,正常运行,Status: Normal
2024-07-06 06:30:00,广东省,3.7773,0.133,413.8035,29.45,正常运行,Status: Normal
2024-07-06 06:45:00,广东省,3.4655,0.2142,373.4561,29.425,正常运行,Status: Normal
2024-07-06 07:00:00,广东省,3.5808,0.3071,352.2187,29.4,正常运行,Status: Normal
2024-07-06 07:15:00,广东省,3.5106,0.3994,383.5331,29.45,正常运行,Status: Normal
2024-07-06 07:30:00,广东省,3.7584,0.5542,359.5516,29.5,正常运行,Status: Normal
2024-07-06 07:45:00,广东省,3.7493,0.7436,363.1637,29.55,正常运行,Status: Normal
2024-07-06 08:00:00,广东省,3.6439,0.9288,342.5892,29.6,正常运行,Status: Normal
2024-07-06 08:15:00,广东省,3.6581,1.0915,389.278,29.775,正常运行,Status: Normal
2024-07-06 08:30:00,广东省,3.6715,1.2933,350.3149,29.95,正常运行,Status: Normal
2024-07-06 08:45:00,广东省,3.609,1.6028,406.4313,30.125,正常运行,Status: Normal
2024-07-06 09:00:00,广东省,3.9584,1.9398,300.8449,30.3,正常运行,Status: Normal
2024-07-06 09:15:00,广东省,3.6799,2.1145,310.3731,30.9,正常运行,Status: Normal
2024-07-06 09:30:00,广东省,3.5746,2.3392,349.6559,31.5,正常运行,Status: Normal
2024-07-06 09:45:00,广东省,3.6433,2.6231,306.4996,32.1,正常运行,Status: Normal
2024-07-06 10:00:00,广东省,3.8358,2.9055,366.4391,32.7,正常运行,Status: Normal
2024-07-06 10:15:00,广东省,3.6211,3.0923,306.6812,32.775,正常运行,Status: Normal
2024-07-06 10:30:00,广东省,3.8406,2.9887,344.4162,32.85,正常运行,Status: Normal
2024-07-06 10:45:00,广东省,3.7903,3.1345,360.0873,32.925,正常运行,Status: Normal
2024-07-06 11:00:00,广东省,3.8638,3.2879,325.9395,33.0,正常运行,Status: Normal
2024-07-06 11:15:00,广东省,3.8158,3.3655,325.7908,33.0,正常运行,Status: Normal
2024-07-06 11:30:00,广东省,3.7637,3.474,307.4555,33.0,正常运行,Status: Normal
2024-07-06 11:45:00,广东省,3.8802,3.461,325.135,33.0,正常运行,Status: Normal
2024-07-06 12:00:00,广东省,3.8553,3.591,330.0206,33.0,正常运行,Status: Normal
2024-07-06 12:15:00,广东省,4.3771,3.7104,331.8263,33.375,正常运行,Status: Normal
2024-07-06 12:30:00,广东省,4.3466,3.6762,305.1835,33.75,正常运行,Status: Normal
2024-07-06 12:45:00,广东省,4.5574,3.7458,324.382,34.125,正常运行,Status: Normal
2024-07-06 13:00:00,广东省,4.4269,3.7155,304.7272,34.5,正常运行,Status: Normal
2024-07-06 13:15:00,广东省,4.3263,3.7309,336.1159,34.625,正常运行,Status: Normal
2024-07-06 13:30:00,广东省,4.5152,3.6726,357.5125,34.75,正常运行,Status: Normal
2024-07-06 13:45:00,广东省,4.4224,3.6738,341.5043,34.875,正常运行,Status: Normal
2024-07-06 14:00:00,广东省,4.5092,3.6058,329.0346,35.0,正常运行,Status: Normal
2024-07-06 14:15:00,广东省,4.3265,3.5358,285.1354,35.025,正常运行,Status: Normal
2024-07-06 14:30:00,广东省,4.4012,3.4113,370.5622,35.05,正常运行,Status: Normal
2024-07-06 14:45:00,广东省,4.362,3.2047,352.1621,35.075,正常运行,Status: Normal
2024-07-06 15:00:00,广东省,4.4104,3.0867,319.5918,35.1,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-06 15:15:00,广东省,4.9829,2.9785,352.6432,35.2,正常运行,Status: Normal
2024-07-06 15:30:00,广东省,4.5663,2.827,359.5795,35.3,正常运行,Status: Normal
2024-07-06 15:45:00,广东省,4.6127,2.6435,383.9958,35.4,正常运行,Status: Normal
2024-07-06 16:00:00,广东省,4.4597,2.4487,428.2271,35.5,正常运行,Status: Normal
2024-07-06 16:15:00,广东省,4.7637,2.1753,404.6378,35.45,正常运行,Status: Normal
2024-07-06 16:30:00,广东省,4.7211,2.0032,428.6326,35.4,正常运行,Status: Normal
2024-07-06 16:45:00,广东省,4.8413,1.8901,419.2428,35.35,正常运行,Status: Normal
2024-07-06 17:00:00,广东省,4.9026,1.7548,419.5442,35.3,正常运行,Status: Normal
2024-07-06 17:15:00,广东省,5.1256,1.4735,462.4757,34.625,正常运行,Status: Normal
2024-07-06 17:30:00,广东省,4.961,1.4073,430.2527,33.95,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-06 17:45:00,广东省,4.8714,1.0954,398.3583,33.275,正常运行,Status: Normal
2024-07-06 18:00:00,广东省,4.6619,0.8211,449.44,32.6,正常运行,Status: Normal
2024-07-06 18:15:00,广东省,4.8386,0.7639,477.9334,32.5,正常运行,Status: Normal
2024-07-06 18:30:00,广东省,4.6135,0.5668,443.8351,32.4,正常运行,Status: Normal
2024-07-06 18:45:00,广东省,4.6666,0.4736,507.3742,32.3,正常运行,Status: Normal
2024-07-06 19:00:00,广东省,4.7102,0.3011,494.1573,32.2,正常运行,Status: Normal
2024-07-06 19:15:00,广东省,4.8076,0.2217,515.3615,32.15,正常运行,Status: Normal
2024-07-06 19:30:00,广东省,4.7501,0.1226,549.5184,32.1,正常运行,Status: Normal
2024-07-06 19:45:00,广东省,4.6523,0.0,573.223,32.05,正常运行,Status: Normal
2024-07-06 20:00:00,广东省,4.9398,0.0101,513.2566,32.0,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-06 20:15:00,广东省,4.5463,0.0,501.2989,31.925,正常运行,Status: Normal
2024-07-06 20:30:00,广东省,4.7204,0.0431,511.3956,31.85,正常运行,Status: Normal
2024-07-06 20:45:00,广东省,4.7502,0.0227,538.6552,31.775,正常运行,Status: Normal
2024-07-06 21:00:00,广东省,4.637,0.0198,481.1315,31.7,正常运行,Status: Normal
2024-07-06 21:15:00,广东省,4.6095,0.093,560.4934,31.425,正常运行,Status: Normal
2024-07-06 21:30:00,广东省,4.8916,0.0135,496.9433,31.15,正常运行,Status: Normal
2024-07-06 21:45:00,广东省,4.5165,0.0578,466.3994,30.875,正常运行,Status: Normal
2024-07-06 22:00:00,广东省,4.557,0.0,471.0494,30.6,正常运行,Status: Normal
2024-07-06 22:15:00,广东省,4.3733,0.0,467.3457,30.4,正常运行,Status: Normal
2024-07-06 22:30:00,广东省,4.2248,0.0712,466.8745,30.2,正常运行,Status: Normal
2024-07-06 22:45:00,广东省,3.9996,0.0,455.8678,30.0,正常运行,Status: Normal
2024-07-06 23:00:00,广东省,4.133,0.0,427.5164,29.8,正常运行,Status: Normal
2024-07-06 23:15:00,广东省,4.0764,0.039,428.0882,29.75,正常运行,Status: Normal
2024-07-06 23:30:00,广东省,3.7666,0.0542,420.1696,29.7,正常运行,Status: Normal
2024-07-06 23:45:00,广东省,3.7766,0.0355,443.6643,29.65,正常运行,Status: Normal
2024-07-07 00:00:00,广东省,3.3933,0.0,387.177,29.6,正常运行,Status: Normal
2024-07-07 00:15:00,广东省,3.5925,0.0,368.1451,29.325,正常运行,Status: Normal
2024-07-07 00:30:00,广东省,3.6697,0.0404,385.4035,29.05,正常运行,Status: Normal
2024-07-07 00:45:00,广东省,3.4593,0.0087,384.6599,28.775,正常运行,Status: Normal
2024-07-07 01:00:00,广东省,3.6922,0.0412,362.5504,28.5,正常运行,Status: Normal
2024-07-07 01:15:00,广东省,3.4173,0.055,407.0522,28.575,正常运行,Status: Normal
2024-07-07 01:30:00,广东省,3.5274,0.0,344.0714,28.65,正常运行,Status: Normal
2024-07-07 01:45:00,广东省,3.6332,0.0028,375.8044,28.725,正常运行,Status: Normal
2024-07-07 02:00:00,广东省,3.4809,0.0,360.0956,28.8,正常运行,Status: Normal
2024-07-07 02:15:00,广东省,3.5738,0.0309,426.7853,28.725,正常运行,Status: Normal
2024-07-07 02:30:00,广东省,3.4242,0.0277,352.2303,28.65,正常运行,Status: Normal
2024-07-07 02:45:00,广东省,3.5498,0.0,364.2719,28.575,正常运行,Status: Normal
2024-07-07 03:00:00,广东省,3.5784,0.0482,382.1679,28.5,正常运行,Status: Normal
2024-07-07 03:15:00,广东省,3.2661,0.0,384.6442,28.3,正常运行,Status: Normal
2024-07-07 03:30:00,广东省,3.3068,0.0,390.102,28.1,正常运行,Status: Normal
2024-07-07 03:45:00,广东省,3.5518,0.0,367.288,27.9,正常运行,Status: Normal
2024-07-07 04:00:00,广东省,3.4741,0.0,391.216,27.7,正常运行,Status: Normal
2024-07-07 04:15:00,广东省,3.4938,0.0465,398.3068,27.65,正常运行,Status: Normal
2024-07-07 04:30:00,广东省,3.5173,0.0191,332.9022,27.6,正常运行,Status: Normal
2024-07-07 04:45:00,广东省,3.5704,0.0,377.8209,27.55,正常运行,Status: Normal
2024-07-07 05:00:00,广东省,3.2258,0.0828,325.5763,27.5,正常运行,Status: Normal
2024-07-07 05:15:00,广东省,3.6732,0.0,403.4831,28.0,正常运行,Status: Normal
2024-07-07 05:30:00,广东省,3.7448,0.0026,361.1698,28.5,正常运行,Status: Normal
2024-07-07 05:45:00,广东省,3.4728,0.0,362.7262,29.0,正常运行,Status: Normal
2024-07-07 06:00:00,广东省,3.4682,0.0537,395.9844,29.5,正常运行,Status: Normal
2024-07-07 06:15:00,广东省,3.5019,0.1565,381.9055,29.675,正常运行,Status: Normal
2024-07-07 06:30:00,广东省,3.4625,0.1727,341.2674,29.85,正常运行,Status: Normal
2024-07-07 06:45:00,广东省,3.5276,0.2908,409.3645,30.025,正常运行,Status: Normal
2024-07-07 07:00:00,广东省,3.866,0.2596,371.0824,30.2,正常运行,Status: Normal
2024-07-07 07:15:00,广东省,3.9436,0.5668,372.2591,30.35,正常运行,Status: Normal
2024-07-07 07:30:00,广东省,3.4976,0.7115,404.0921,30.5,正常运行,Status: Normal
2024-07-07 07:45:00,广东省,3.4348,0.8948,391.3032,30.65,正常运行,Status: Normal
2024-07-07 08:00:00,广东省,3.3002,1.1785,359.2821,30.8,正常运行,Status: Normal
2024-07-07 08:15:00,广东省,3.2253,1.2608,356.7178,30.85,正常运行,Status: Normal
2024-07-07 08:30:00,广东省,3.5865,1.4267,362.8172,30.9,正常运行,Status: Normal
2024-07-07 08:45:00,广东省,3.5688,1.5603,333.8639,30.95,正常运行,Status: Normal
2024-07-07 09:00:00,广东省,3.5541,1.7082,361.4307,31.0,正常运行,Status: Normal
2024-07-07 09:15:00,广东省,3.7238,1.9083,372.5389,31.625,正常运行,Status: Normal
2024-07-07 09:30:00,广东省,3.4866,2.0617,391.5784,32.25,正常运行,Status: Normal
2024-07-07 09:45:00,广东省,3.8075,2.4183,340.7669,32.875,正常运行,Status: Normal
2024-07-07 10:00:00,广东省,3.8421,2.5916,322.8097,33.5,正常运行,Status: Normal
2024-07-07 10:15:00,广东省,3.6661,2.6796,371.1104,33.475,正常运行,Status: Normal
2024-07-07 10:30:00,广东省,3.5862,2.7492,314.3953,33.45,正常运行,Status: Normal
2024-07-07 10:45:00,广东省,3.5806,2.9458,327.7302,33.425,正常运行,Status: Normal
2024-07-07 11:00:00,广东省,4.1909,3.1438,323.0131,33.4,正常运行,Status: Normal
2024-07-07 11:15:00,广东省,4.0102,3.1062,377.4006,33.525,正常运行,Status: Normal
2024-07-07 11:30:00,广东省,4.0824,3.0993,330.6474,33.65,正常运行,Status: Normal
2024-07-07 11:45:00,广东省,4.0774,3.0829,333.4208,33.775,正常运行,Status: Normal
2024-07-07 12:00:00,广东省,4.1851,3.1287,286.469,33.9,正常运行,Status: Normal
2024-07-07 12:15:00,广东省,4.2561,2.9956,344.5419,34.225,正常运行,Status: Normal
2024-07-07 12:30:00,广东省,4.0801,3.1016,347.4449,34.55,正常运行,Status: Normal
2024-07-07 12:45:00,广东省,4.2332,3.125,354.6815,34.875,正常运行,Status: Normal
2024-07-07 13:00:00,广东省,4.2296,3.2036,334.3027,35.2,正常运行,Status: Normal
2024-07-07 13:15:00,广东省,4.4358,3.2507,347.5498,35.3,正常运行,Status: Normal
2024-07-07 13:30:00,广东省,4.1501,3.397,351.6171,35.4,正常运行,Status: Normal
2024-07-07 13:45:00,广东省,4.3608,3.44,364.8756,35.5,正常运行,Status: Normal
2024-07-07 14:00:00,广东省,4.4385,3.5234,349.3524,35.6,正常运行,Status: Normal
2024-07-07 14:15:00,广东省,4.3242,3.4257,375.1933,35.575,正常运行,Status: Normal
2024-07-07 14:30:00,广东省,4.5155,3.4117,330.5003,35.55,正常运行,Status: Normal
2024-07-07 14:45:00,广东省,4.2385,3.3192,337.4669,35.525,正常运行,Status: Normal
2024-07-07 15:00:00,广东省,4.1602,3.3803,387.2501,35.5,正常运行,Status: Normal
2024-07-07 15:15:00,广东省,4.4088,3.0262,340.9981,34.95,正常运行,Status: Normal
2024-07-07 15:30:00,广东省,4.489,2.789,350.9636,34.4,正常运行,Status: Normal
2024-07-07 15:45:00,广东省,4.4095,2.5703,343.3737,33.85,正常运行,Status: Normal
2024-07-07 16:00:00,广东省,4.4416,2.3507,442.9462,33.3,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-07 16:15:00,广东省,4.4262,2.1602,382.4967,33.05,正常运行,Status: Normal
2024-07-07 16:30:00,广东省,4.1343,1.9371,416.9497,32.8,正常运行,Status: Normal
2024-07-07 16:45:00,广东省,4.1426,1.5588,392.7787,32.55,正常运行,Status: Normal
2024-07-07 17:00:00,广东省,4.2356,1.388,448.923,32.3,正常运行,Status: Normal
2024-07-07 17:15:00,广东省,4.2002,1.1604,425.1819,32.075,正常运行,Status: Normal
2024-07-07 17:30:00,广东省,4.3696,1.1078,434.8787,31.85,正常运行,Status: Normal
2024-07-07 17:45:00,广东省,4.3947,0.71,418.3621,31.625,正常运行,Status: Normal
2024-07-07 18:00:00,广东省,4.5493,0.6919,450.7327,31.4,正常运行,Status: Normal
2024-07-07 18:15:00,广东省,4.1754,0.5752,516.4309,31.4,正常运行,Status: Normal
2024-07-07 18:30:00,广东省,4.6749,0.3838,490.601,31.4,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。
2024-07-07 18:45:00,广东省,4.5007,0.4441,505.0011,31.4,正常运行,Status: Normal
2024-07-07 19:00:00,广东省,4.6699,0.2373,547.2425,31.4,正常运行,Status: Normal
2024-07-07 19:15:00,广东省,4.6179,0.1624,531.7328,31.35,正常运行,Status: Normal
2024-07-07 19:30:00,广东省,4.7104,0.0812,582.3133,31.3,正常运行,Status: Normal
2024-07-07 19:45:00,广东省,4.7993,0.0585,503.4162,31.25,正常运行,Status: Normal
2024-07-07 20:00:00,广东省,4.7957,0.0,477.4554,31.2,正常运行,Status: Normal
2024-07-07 20:15:00,广东省,4.6752,0.0354,451.217,31.2,正常运行,Status: Normal
2024-07-07 20:30:00,广东省,4.7595,0.0,544.1061,31.2,正常运行,Status: Normal
2024-07-07 20:45:00,广东省,4.5421,0.0014,527.951,31.2,正常运行,Status: Normal
2024-07-07 21:00:00,广东省,4.7346,0.0529,489.6086,31.2,正常运行,Status: Normal
2024-07-07 21:15:00,广东省,4.278,0.0,455.6731,31.025,正常运行,Status: Normal
2024-07-07 21:30:00,广东省,4.4004,0.0,474.9793,30.85,正常运行,Status: Normal
2024-07-07 21:45:00,广东省,4.2561,0.0,484.3897,30.675,正常运行,Status: Normal
2024-07-07 22:00:00,广东省,4.2264,0.0,452.0558,30.5,正常运行,Status: Normal
2024-07-07 22:15:00,广东省,4.0652,0.0344,466.9912,30.325,正常运行,Status: Normal
2024-07-07 22:30:00,广东省,4.2404,0.0172,511.8024,30.15,正常运行,Status: Normal
2024-07-07 22:45:00,广东省,4.0489,0.0,443.9929,29.975,正常运行,Status: Normal
2024-07-07 23:00:00,广东省,3.9693,0.0,434.6592,29.8,正常运行,Status: Normal
2024-07-07 23:15:00,广东省,3.7384,0.0219,403.3028,29.8,正常运行,Status: Normal
2024-07-07 23:30:00,广东省,3.7921,0.0,406.2324,29.8,正常运行,Status: Normal
2024-07-07 23:45:00,广东省,3.6647,0.0,436.0295,29.8,正常运行,Status: Normal
