timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text,scenario_id,scenario_name,stress_type
2025-07-29 00:00:00,广东省,3.3388,0.0783,400.7112,28.406,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 00:15:00,广东省,3.3184,0.0,405.4873,29.517,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 00:30:00,广东省,3.4524,0.2649,392.9712,28.125,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 00:45:00,广东省,3.5932,0.0,388.8152,29.277,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 01:00:00,广东省,3.4039,0.107,387.7543,28.819,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 01:15:00,广东省,3.3744,0.0,343.9744,28.902,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 01:30:00,广东省,3.3173,0.0766,410.3734,29.308,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 01:45:00,广东省,3.3786,0.0,383.8059,29.194,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 02:00:00,广东省,3.3533,0.0325,434.4077,29.235,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 02:15:00,广东省,3.2939,0.0,347.9885,29.27,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 02:30:00,广东省,3.5341,0.0094,367.0974,28.469,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 02:45:00,广东省,3.5096,0.0,352.814,28.589,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 03:00:00,广东省,3.4903,0.0,348.1241,29.3,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 03:15:00,广东省,3.6075,0.0,379.1445,28.534,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 03:30:00,广东省,3.3305,0.0955,395.7088,29.534,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 03:45:00,广东省,3.2548,0.1169,360.3786,29.075,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 04:00:00,广东省,3.2906,0.0245,420.6542,30.117,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 04:15:00,广东省,3.5417,0.0562,399.0104,28.783,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 04:30:00,广东省,3.2325,0.0432,365.7749,29.706,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 04:45:00,广东省,3.5016,0.2117,373.4986,29.249,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 05:00:00,广东省,3.4383,0.0545,342.8101,29.128,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 05:15:00,广东省,3.4887,0.0,335.7583,29.299,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 05:30:00,广东省,3.2523,0.041,417.2996,29.047,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 05:45:00,广东省,3.3968,0.0486,379.1611,29.237,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 06:00:00,广东省,3.5678,0.0307,341.8074,29.116,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 06:15:00,广东省,3.4076,0.0,344.822,29.794,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 06:30:00,广东省,3.4477,0.1545,352.3689,29.363,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 06:45:00,广东省,3.4228,0.5578,389.4199,28.974,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 07:00:00,广东省,3.3778,0.8084,334.672,29.547,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 07:15:00,广东省,3.7581,1.109,358.0206,29.99,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 07:30:00,广东省,3.5186,1.2674,338.2644,30.085,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 07:45:00,广东省,3.4426,1.1458,278.3377,29.494,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 08:00:00,广东省,3.7442,1.1991,296.012,29.151,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 08:15:00,广东省,3.5621,1.5669,276.4443,30.29,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 08:30:00,广东省,3.4847,1.7904,249.2512,29.877,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 08:45:00,广东省,3.5114,1.7553,276.4456,29.971,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 09:00:00,广东省,3.5976,1.8249,168.6659,31.266,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 09:15:00,广东省,3.8004,2.6404,137.7238,31.232,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 09:30:00,广东省,3.67,2.1143,109.1344,32.111,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 09:45:00,广东省,3.5407,2.0861,81.3036,31.363,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 10:00:00,广东省,3.6129,2.3181,26.1512,31.632,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 10:15:00,广东省,3.4301,1.9955,-52.1158,31.653,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 10:30:00,广东省,3.6389,2.426,-65.4386,32.487,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 10:45:00,广东省,3.6595,3.0735,-153.2853,32.077,新能源消纳,调度公告提示午间新能源消纳压力增大，建议提升储能充电能力。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 11:00:00,广东省,3.6292,2.9718,-105.2857,33.057,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 11:15:00,广东省,3.6291,2.3715,-220.2115,33.715,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 11:30:00,广东省,3.7165,3.3287,-254.5101,33.193,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 11:45:00,广东省,3.6879,2.7909,-295.094,32.894,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 12:00:00,广东省,3.858,3.0142,-338.6871,32.646,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 12:15:00,广东省,3.7765,3.0022,-317.9023,34.084,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 12:30:00,广东省,3.6436,2.2692,-362.5047,33.901,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 12:45:00,广东省,4.1385,2.6296,-351.0494,33.511,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 13:00:00,广东省,3.8628,3.5413,-322.5136,34.261,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 13:15:00,广东省,3.687,2.7839,-296.14,34.319,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 13:30:00,广东省,3.8094,2.4924,-241.9907,34.703,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 13:45:00,广东省,3.5767,2.04,-215.5216,34.565,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 14:00:00,广东省,3.8473,2.0855,-151.7857,34.34,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 14:15:00,广东省,4.0798,2.5106,-123.263,35.142,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 14:30:00,广东省,3.9604,1.7598,-70.1868,34.747,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 14:45:00,广东省,3.8921,2.1951,-28.4197,34.36,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 15:00:00,广东省,3.9684,2.5978,45.8041,34.085,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 15:15:00,广东省,4.1355,1.6528,102.6109,34.607,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 15:30:00,广东省,4.1512,1.9517,161.1022,35.153,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 15:45:00,广东省,4.0011,1.65,208.6171,34.078,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 16:00:00,广东省,3.9857,1.0789,230.3421,34.944,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 16:15:00,广东省,3.8973,1.4353,291.7753,34.649,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 16:30:00,广东省,4.0285,1.2709,267.6982,34.756,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 16:45:00,广东省,4.3246,0.9543,304.0653,33.577,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 17:00:00,广东省,4.2125,1.002,338.5874,34.058,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 17:15:00,广东省,4.2324,0.692,369.2411,34.748,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 17:30:00,广东省,4.2779,0.3936,394.1987,34.379,需求响应,电力交易中心发布需求响应邀约，鼓励用户在晚高峰削减负荷。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 17:45:00,广东省,4.362,0.2972,420.2979,33.385,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 18:00:00,广东省,4.5778,0.1541,465.626,34.33,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 18:15:00,广东省,4.6353,0.0,383.2364,33.49,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 18:30:00,广东省,4.5959,0.0,419.1927,32.437,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 18:45:00,广东省,4.624,0.0,415.9233,34.021,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 19:00:00,广东省,4.6325,0.091,425.46,32.513,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 19:15:00,广东省,4.7416,0.0042,413.5885,32.126,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 19:30:00,广东省,4.8626,0.0209,429.6911,31.765,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 19:45:00,广东省,4.9297,0.0,385.2421,32.031,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 20:00:00,广东省,4.9901,0.1045,448.3466,31.717,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 20:15:00,广东省,4.7388,0.0034,430.995,31.577,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 20:30:00,广东省,4.6603,0.0,411.183,30.802,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 20:45:00,广东省,4.5696,0.0696,426.5485,30.912,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 21:00:00,广东省,4.5917,0.0,445.282,30.111,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 21:15:00,广东省,4.5145,0.0,475.5983,30.756,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 21:30:00,广东省,4.5851,0.0,454.4911,30.159,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 21:45:00,广东省,4.4186,0.0,424.2591,29.953,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 22:00:00,广东省,4.4602,0.0804,395.5675,29.657,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 22:15:00,广东省,4.408,0.0535,401.3491,30.379,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 22:30:00,广东省,4.3629,0.0,388.6642,29.492,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 22:45:00,广东省,4.3249,0.0,395.7466,29.939,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 23:00:00,广东省,3.9579,0.0,419.3933,30.969,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 23:15:00,广东省,4.0624,0.0,370.1941,29.17,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 23:30:00,广东省,4.2004,0.0698,369.4821,28.786,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-29 23:45:00,广东省,3.9949,0.0,387.7031,29.548,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 00:00:00,广东省,3.6968,0.0033,363.4833,28.402,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 00:15:00,广东省,3.4483,0.0,312.5603,29.477,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 00:30:00,广东省,3.4882,0.0,388.4487,29.07,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 00:45:00,广东省,3.5422,0.1021,378.5903,29.215,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 01:00:00,广东省,3.5213,0.0218,368.3762,28.7,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 01:15:00,广东省,3.4561,0.0,393.6809,28.219,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 01:30:00,广东省,3.761,0.0038,343.298,28.567,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 01:45:00,广东省,3.5869,0.0395,333.6112,28.895,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 02:00:00,广东省,3.3836,0.0,332.8672,29.655,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 02:15:00,广东省,3.5275,0.0434,419.4508,28.347,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 02:30:00,广东省,3.6175,0.0,380.8071,29.688,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 02:45:00,广东省,3.4829,0.0,373.0999,29.176,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 03:00:00,广东省,3.4379,0.0268,349.1551,28.748,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 03:15:00,广东省,3.7119,0.0,382.9266,28.678,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 03:30:00,广东省,3.503,0.0178,405.7792,29.204,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 03:45:00,广东省,3.4051,0.0,341.2136,29.259,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 04:00:00,广东省,3.5551,0.1499,380.243,29.231,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 04:15:00,广东省,3.6636,0.0932,357.0329,30.094,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 04:30:00,广东省,3.314,0.0,394.3149,29.57,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 04:45:00,广东省,3.6497,0.0,377.2646,30.133,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 05:00:00,广东省,3.6573,0.1085,412.808,28.818,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 05:15:00,广东省,3.427,0.0,398.4313,28.846,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 05:30:00,广东省,3.6037,0.0,392.2566,29.267,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 05:45:00,广东省,3.6088,0.0,363.4762,29.497,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 06:00:00,广东省,3.6294,0.0,350.4837,29.192,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 06:15:00,广东省,3.4831,0.0,394.2735,29.758,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 06:30:00,广东省,3.6104,0.1305,384.9567,29.325,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 06:45:00,广东省,3.751,0.2776,349.9602,29.557,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 07:00:00,广东省,3.5564,0.574,323.9039,29.657,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 07:15:00,广东省,3.5362,0.8173,345.0046,29.34,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 07:30:00,广东省,3.6246,0.9684,331.6278,29.538,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 07:45:00,广东省,3.6377,0.8017,331.3604,30.259,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 08:00:00,广东省,3.59,0.9444,281.7172,30.965,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 08:15:00,广东省,3.5461,0.6855,275.7674,30.98,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 08:30:00,广东省,3.8009,1.1259,263.1689,30.785,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 08:45:00,广东省,3.6893,1.7255,187.7285,30.693,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 09:00:00,广东省,3.8388,2.2042,204.231,30.75,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 09:15:00,广东省,3.8082,1.4157,143.265,30.409,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 09:30:00,广东省,3.6832,1.7718,106.44,31.714,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 09:45:00,广东省,3.6769,2.1828,50.2276,31.736,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 10:00:00,广东省,3.7975,1.9449,15.3023,31.78,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 10:15:00,广东省,3.7216,1.8036,-33.2801,31.607,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 10:30:00,广东省,3.7927,2.3334,-106.0998,31.296,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 10:45:00,广东省,3.6402,1.5342,-177.8201,32.428,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 11:00:00,广东省,3.6998,2.0338,-211.9598,32.458,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 11:15:00,广东省,3.7803,2.9133,-218.3748,33.482,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 11:30:00,广东省,3.7277,2.2169,-268.8244,32.714,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 11:45:00,广东省,3.8746,2.4797,-246.3643,32.923,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 12:00:00,广东省,3.8762,2.0452,-281.2353,33.152,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 12:15:00,广东省,3.7649,2.5089,-338.1317,34.334,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 12:30:00,广东省,3.8148,3.215,-346.4093,32.87,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 12:45:00,广东省,3.9617,2.5751,-291.0462,34.309,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 13:00:00,广东省,3.7651,2.2268,-347.6707,33.339,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 13:15:00,广东省,3.9884,2.051,-296.0934,33.485,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 13:30:00,广东省,3.9273,1.7835,-241.5384,34.637,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 13:45:00,广东省,4.0539,2.489,-205.1783,34.92,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 14:00:00,广东省,3.8734,1.6279,-165.3139,34.637,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 14:15:00,广东省,4.1646,1.8283,-124.6926,35.659,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 14:30:00,广东省,4.2111,2.2524,-43.4158,34.992,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 14:45:00,广东省,4.1501,1.9031,-30.8884,33.875,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 15:00:00,广东省,3.9358,1.5637,33.6771,34.69,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 15:15:00,广东省,3.9559,1.553,103.0508,34.622,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 15:30:00,广东省,4.0582,1.4205,109.2551,34.526,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 15:45:00,广东省,4.2915,1.5298,198.0747,34.37,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 16:00:00,广东省,4.2043,1.1871,186.6929,33.847,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 16:15:00,广东省,4.2597,1.6513,262.1692,33.61,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 16:30:00,广东省,4.3199,1.3638,309.4889,34.779,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 16:45:00,广东省,4.5451,1.0602,327.7298,34.823,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 17:00:00,广东省,4.3657,0.7339,340.3816,34.102,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-07-30 17:15:00,广东省,4.6261,0.5031,418.8907,34.146,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
