timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text,scenario_id,scenario_name,stress_type
2025-08-03 06:00:00,广东省,3.8589,0.0,381.5639,29.202,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 06:15:00,广东省,3.5921,0.1046,409.5307,30.016,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 06:30:00,广东省,3.5459,0.1039,353.9086,29.511,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 06:45:00,广东省,3.8049,0.5152,380.712,30.525,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 07:00:00,广东省,3.4619,0.9238,397.922,29.606,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 07:15:00,广东省,3.4842,1.1498,336.4189,29.321,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 07:30:00,广东省,3.8078,0.8513,351.7268,30.725,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 07:45:00,广东省,3.4809,1.3375,323.432,29.503,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 08:00:00,广东省,3.5164,1.7243,281.8951,30.133,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 08:15:00,广东省,3.6302,1.8338,291.9648,29.101,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 08:30:00,广东省,3.5721,1.9596,205.9345,30.557,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 08:45:00,广东省,3.5302,1.9492,178.4981,30.588,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 09:00:00,广东省,3.6155,2.0901,187.0425,30.191,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 09:15:00,广东省,3.7029,2.1964,150.3853,30.483,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 09:30:00,广东省,3.8438,2.4028,93.9395,30.929,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 09:45:00,广东省,3.5306,2.0278,60.7943,31.882,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 10:00:00,广东省,3.7629,2.6756,23.9445,32.238,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 10:15:00,广东省,3.8033,2.7115,-35.346,31.718,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 10:30:00,广东省,3.7798,2.4281,-107.1413,32.582,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 10:45:00,广东省,3.7415,2.676,-148.0029,32.126,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 11:00:00,广东省,3.8283,2.7107,-198.2146,32.613,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 11:15:00,广东省,3.7046,2.1867,-220.1515,33.389,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 11:30:00,广东省,3.8718,2.9273,-300.1863,32.024,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 11:45:00,广东省,3.7485,2.8667,-306.6398,33.098,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 12:00:00,广东省,3.9463,3.6269,-327.0524,33.544,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 12:15:00,广东省,3.7946,3.8231,-368.0053,33.657,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 12:30:00,广东省,4.0329,3.3221,-300.1417,34.19,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 12:45:00,广东省,4.0809,2.835,-338.9772,33.56,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 13:00:00,广东省,3.9847,3.0009,-372.6839,33.834,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 13:15:00,广东省,4.0271,3.5783,-299.7034,34.157,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 13:30:00,广东省,3.9597,2.9401,-250.032,34.218,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 13:45:00,广东省,3.9548,2.556,-235.8083,34.211,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 14:00:00,广东省,3.6511,2.8135,-140.2622,34.186,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 14:15:00,广东省,3.9979,2.3506,-61.535,34.56,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 14:30:00,广东省,3.9184,2.0468,-97.2609,34.631,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 14:45:00,广东省,4.0262,2.4933,-32.2685,35.642,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 15:00:00,广东省,4.0831,2.2331,50.0326,34.475,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 15:15:00,广东省,3.9502,2.0243,45.4271,35.935,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 15:30:00,广东省,4.075,2.2358,180.3923,34.881,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 15:45:00,广东省,4.0591,1.5046,165.7075,34.877,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 16:00:00,广东省,4.13,1.9806,243.9027,34.585,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 16:15:00,广东省,4.4061,1.3835,234.6921,35.477,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 16:30:00,广东省,4.134,1.0695,297.0807,34.658,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 16:45:00,广东省,4.3529,1.3378,360.8541,34.474,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 17:00:00,广东省,4.5757,1.0516,320.8323,33.723,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 17:15:00,广东省,4.3775,0.4411,347.1075,33.719,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 17:30:00,广东省,4.2736,0.4623,396.3827,34.164,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 17:45:00,广东省,4.4203,0.3047,387.454,33.245,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 18:00:00,广东省,4.4493,0.1936,374.9497,33.372,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 18:15:00,广东省,4.7581,0.0,454.9643,32.222,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 18:30:00,广东省,4.874,0.0,420.5803,32.184,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 18:45:00,广东省,4.6343,0.0,410.6274,32.053,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 19:00:00,广东省,4.9963,0.0,434.2244,32.256,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 19:15:00,广东省,4.8165,0.0,432.8218,32.04,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 19:30:00,广东省,4.9491,0.0,425.5027,32.382,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 19:45:00,广东省,4.7117,0.0501,408.9092,31.432,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 20:00:00,广东省,4.7567,0.0,436.8623,31.629,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 20:15:00,广东省,4.7672,0.0,393.6789,31.78,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 20:30:00,广东省,4.6537,0.0,452.768,30.807,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 20:45:00,广东省,4.9028,0.1811,418.1216,30.407,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 21:00:00,广东省,4.5922,0.043,410.2565,30.771,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 21:15:00,广东省,4.7004,0.0,447.969,31.391,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 21:30:00,广东省,4.6176,0.0607,421.9019,29.853,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 21:45:00,广东省,4.3249,0.0077,430.2886,29.687,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 22:00:00,广东省,4.4725,0.0925,412.6671,30.38,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 22:15:00,广东省,4.1076,0.131,413.1964,30.291,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 22:30:00,广东省,3.9973,0.0,384.3957,29.49,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 22:45:00,广东省,4.2809,0.0,387.8645,29.951,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 23:00:00,广东省,4.1726,0.0,400.8193,29.88,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 23:15:00,广东省,4.0781,0.0,414.2126,29.822,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 23:30:00,广东省,3.8031,0.0,394.3794,29.56,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-03 23:45:00,广东省,3.8778,0.0777,359.6981,30.188,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 00:00:00,广东省,3.598,0.0521,370.6818,29.498,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 00:15:00,广东省,3.4162,0.0,371.3452,28.054,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 00:30:00,广东省,3.4676,0.1282,383.0354,29.097,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 00:45:00,广东省,3.5682,0.1163,384.3598,28.987,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 01:00:00,广东省,3.3801,0.1474,352.3274,28.657,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 01:15:00,广东省,3.402,0.015,404.3533,28.721,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 01:30:00,广东省,3.4129,0.0,350.7758,29.723,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 01:45:00,广东省,3.5605,0.0,339.3658,29.58,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 02:00:00,广东省,3.3031,0.1437,382.0695,29.735,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 02:15:00,广东省,3.5475,0.0,356.5892,28.934,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 02:30:00,广东省,3.6389,0.0,366.2406,28.677,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 02:45:00,广东省,3.4438,0.039,371.3676,28.822,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 03:00:00,广东省,3.5849,0.0,409.2458,29.206,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 03:15:00,广东省,3.476,0.0199,373.5597,29.359,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 03:30:00,广东省,3.6687,0.0,407.6757,28.848,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 03:45:00,广东省,3.5374,0.0161,378.3181,28.275,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 04:00:00,广东省,3.2071,0.0,358.6099,29.288,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 04:15:00,广东省,3.4656,0.0068,354.8869,28.379,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 04:30:00,广东省,3.5031,0.0,352.6518,28.571,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 04:45:00,广东省,3.638,0.0733,347.5597,29.178,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 05:00:00,广东省,3.4909,0.2149,385.0856,29.275,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 05:15:00,广东省,3.3951,0.0,342.9595,28.99,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 05:30:00,广东省,3.6338,0.0,380.8729,29.75,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 05:45:00,广东省,3.4609,0.0153,352.8517,29.275,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 06:00:00,广东省,3.5653,0.0,344.2402,29.699,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 06:15:00,广东省,3.4328,0.0697,346.969,30.541,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 06:30:00,广东省,3.4928,0.1476,394.9361,28.943,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 06:45:00,广东省,3.6608,0.3487,335.9564,29.341,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 07:00:00,广东省,3.5215,0.7919,329.8978,29.358,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 07:15:00,广东省,3.4419,0.6838,360.9656,29.718,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 07:30:00,广东省,3.4363,0.6403,279.0783,30.854,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 07:45:00,广东省,3.6897,1.1035,315.7239,30.212,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 08:00:00,广东省,3.5211,1.0953,306.5706,31.193,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 08:15:00,广东省,3.766,1.6078,290.0683,30.499,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 08:30:00,广东省,3.5544,1.4316,217.715,31.22,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 08:45:00,广东省,3.6211,1.5638,214.9099,31.085,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 09:00:00,广东省,3.7481,2.1653,166.7648,30.916,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 09:15:00,广东省,3.2737,1.5984,176.1185,31.249,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 09:30:00,广东省,3.6533,1.6514,106.8877,31.568,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 09:45:00,广东省,3.673,2.2082,65.5024,31.863,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 10:00:00,广东省,3.6227,2.538,-2.1464,31.952,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 10:15:00,广东省,3.7277,2.0396,-58.0172,31.356,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 10:30:00,广东省,3.5742,2.6177,-55.2063,32.135,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 10:45:00,广东省,3.9613,1.9222,-145.6607,31.893,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 11:00:00,广东省,3.7364,2.2569,-206.7151,32.428,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 11:15:00,广东省,3.7016,3.3995,-238.3919,32.742,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 11:30:00,广东省,3.5802,2.9264,-253.8659,33.495,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 11:45:00,广东省,3.555,3.2636,-362.4336,33.318,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 12:00:00,广东省,3.7992,2.0993,-279.1702,33.228,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 12:15:00,广东省,3.6747,2.7668,-343.9967,34.683,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 12:30:00,广东省,3.8384,2.6672,-361.9005,33.478,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 12:45:00,广东省,4.0332,2.2342,-378.057,33.707,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 13:00:00,广东省,3.9852,3.3106,-296.8017,34.61,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 13:15:00,广东省,3.7593,2.4546,-306.9842,33.772,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 13:30:00,广东省,3.8206,2.2106,-252.4119,34.359,负电价消纳,现货市场公告：新能源大发，系统调峰空间不足，出清价格跌至负值，调度建议储能尽可能吸纳过剩新能源并避免在低价时段向电网反送电。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 13:45:00,广东省,3.8486,2.7097,-227.1267,34.969,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 14:00:00,广东省,3.7079,2.6638,-148.4436,34.375,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 14:15:00,广东省,3.8286,1.8405,-105.2309,34.493,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 14:30:00,广东省,3.9089,1.9617,-64.3258,34.661,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 14:45:00,广东省,4.0534,1.5184,-3.8272,34.676,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 15:00:00,广东省,3.8008,2.0926,49.7124,35.554,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 15:15:00,广东省,3.9554,2.0157,88.5011,35.275,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 15:30:00,广东省,4.0484,2.0065,183.3735,35.275,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 15:45:00,广东省,3.9128,1.4236,209.0385,35.085,高温预警,广东气象台发布高温橙色预警，预计晚高峰空调负荷显著上升。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 16:00:00,广东省,4.0624,1.8727,209.6682,34.448,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 16:15:00,广东省,3.8069,1.2775,230.0134,34.717,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 16:30:00,广东省,4.2954,1.3055,265.5884,34.506,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 16:45:00,广东省,4.2183,1.0784,336.3386,33.962,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 17:00:00,广东省,4.1842,0.8586,320.09,33.569,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 17:15:00,广东省,4.3928,0.8934,348.5105,33.221,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 17:30:00,广东省,4.4839,0.5445,392.7382,34.305,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 17:45:00,广东省,4.2455,0.4364,369.4309,34.088,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 18:00:00,广东省,4.4142,0.1462,411.4158,33.391,需求响应,电力交易中心发布需求响应邀约，鼓励用户在晚高峰削减负荷。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 18:15:00,广东省,4.5505,0.0,454.9147,33.228,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 18:30:00,广东省,4.4928,0.0,458.0346,32.799,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 18:45:00,广东省,4.525,0.1188,418.7144,32.397,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 19:00:00,广东省,4.6331,0.1036,439.6171,32.554,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 19:15:00,广东省,4.5557,0.1143,428.7793,33.174,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 19:30:00,广东省,4.6337,0.0503,427.3876,31.605,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 19:45:00,广东省,4.5295,0.0144,412.2146,31.48,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 20:00:00,广东省,4.3825,0.0,439.7762,31.884,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 20:15:00,广东省,4.607,0.0332,451.2232,31.668,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 20:30:00,广东省,4.5301,0.1505,418.3209,31.93,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 20:45:00,广东省,4.5185,0.0565,420.5911,31.516,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 21:00:00,广东省,4.5099,0.0,445.2429,31.413,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 21:15:00,广东省,4.5194,0.0414,405.7978,30.89,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 21:30:00,广东省,4.5712,0.0989,451.7407,30.253,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 21:45:00,广东省,4.3015,0.0923,435.0535,30.073,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 22:00:00,广东省,4.432,0.0245,415.4843,30.672,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 22:15:00,广东省,4.4125,0.0,410.1527,31.399,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 22:30:00,广东省,4.3101,0.0,405.236,29.665,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 22:45:00,广东省,3.8982,0.0,410.2835,30.399,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 23:00:00,广东省,3.8216,0.0311,389.8752,30.273,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 23:15:00,广东省,3.8502,0.0742,360.4849,29.327,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 23:30:00,广东省,3.8874,0.0654,429.5695,30.068,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
2025-08-04 23:45:00,广东省,3.7748,0.1283,382.4226,30.059,正常运行,Status: Normal,V2,深度负电价-午间夏季,neg_price_noon_summer
